route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,6,5579460_19778,"SHADY GROVE",1,,6,5579460,123
RED,6,5579469_19778,"SHADY GROVE",1,,6,5579469,124
RED,6,5579472_19778,"SHADY GROVE",1,,6,5579472,125
RED,6,5579473_19778,"SHADY GROVE",1,,6,5579473,126
RED,6,5579491_19778,"SHADY GROVE",1,,6,5579491,127
RED,6,5579478_19778,"SHADY GROVE",1,,6,5579478,101
RED,6,5579484_19778,"SHADY GROVE",1,,6,5579484,102
RED,6,5579492_19778,"SHADY GROVE",1,,6,5579492,103
RED,6,5579489_19778,"SHADY GROVE",1,,6,5579489,104
RED,6,5579483_19778,"SHADY GROVE",1,,6,5579483,105
RED,6,5579475_19778,"SHADY GROVE",1,,6,5579475,106
RED,6,5579463_19778,"SHADY GROVE",1,,6,5579463,107
RED,6,5579479_19778,"SHADY GROVE",1,,6,5579479,108
RED,6,5579486_19778,"SHADY GROVE",1,,6,5579486,109
RED,6,5579462_19778,"SHADY GROVE",1,,6,5579462,110
RED,6,5579494_19778,"SHADY GROVE",1,,6,5579494,111
RED,6,5579457_19778,"SHADY GROVE",1,,6,5579457,113
RED,6,5579456_19778,"SHADY GROVE",1,,6,5579456,114
RED,6,5579453_19778,"SHADY GROVE",1,,6,5579453,115
RED,6,5579518_19778,"SHADY GROVE",1,,6,5579518,116
RED,6,5579520_19778,"SHADY GROVE",1,,6,5579520,117
RED,6,5579503_19778,"SHADY GROVE",1,,6,5579503,118
RED,6,5579502_19778,"SHADY GROVE",1,,6,5579502,119
RED,6,5579513_19778,"SHADY GROVE",1,,6,5579513,120
RED,6,5579509_19778,"SHADY GROVE",1,,6,5579509,121
RED,6,5579496_19778,"SHADY GROVE",1,,6,5579496,122
RED,6,5579511_19778,"SHADY GROVE",1,,6,5579511,123
RED,6,5579500_19778,"SHADY GROVE",1,,6,5579500,124
RED,6,5579515_19778,"SHADY GROVE",1,,6,5579515,125
RED,6,5579527_19778,"SHADY GROVE",1,,6,5579527,126
RED,6,5579497_19778,"SHADY GROVE",1,,6,5579497,127
RED,6,5579519_19778,"SHADY GROVE",1,,6,5579519,101
RED,6,5579514_19778,"SHADY GROVE",1,,6,5579514,102
RED,6,5579498_19778,"SHADY GROVE",1,,6,5579498,103
RED,6,5579523_19778,"SHADY GROVE",1,,6,5579523,104
RED,6,5579561_19778,"SHADY GROVE",1,,6,5579561,105
RED,6,5579547_19778,"SHADY GROVE",1,,6,5579547,106
RED,6,5579555_19778,"SHADY GROVE",1,,6,5579555,107
RED,6,5579540_19778,"SHADY GROVE",1,,6,5579540,108
RED,6,5579565_19778,"SHADY GROVE",1,,6,5579565,109
RED,6,5579532_19778,"SHADY GROVE",1,,6,5579532,110
RED,6,5579537_19778,"SHADY GROVE",1,,6,5579537,111
RED,6,5579552_19778,"SHADY GROVE",1,,6,5579552,113
RED,6,5579553_19778,"SHADY GROVE",1,,6,5579553,114
RED,6,5579541_19778,"SHADY GROVE",1,,6,5579541,115
RED,6,5579544_19778,"SHADY GROVE",1,,6,5579544,116
RED,6,5579556_19778,"SHADY GROVE",1,,6,5579556,117
RED,6,5579551_19778,"SHADY GROVE",1,,6,5579551,118
RED,6,5579562_19778,"SHADY GROVE",1,,6,5579562,119
RED,6,5579548_19778,"SHADY GROVE",1,,6,5579548,120
RED,6,5579545_19778,"SHADY GROVE",1,,6,5579545,121
RED,6,5579572_19778,"SHADY GROVE",1,,6,5579572,122
RED,6,5579567_19778,"SHADY GROVE",1,,6,5579567,123
RED,6,5579535_19778,"SHADY GROVE",1,,6,5579535,124
RED,6,5579538_19778,"SHADY GROVE",1,,6,5579538,125
RED,6,5579516_19778,"SHADY GROVE",1,,6,5579516,126
RED,6,5579574_19778,"SHADY GROVE",1,,6,5579574,127
RED,6,5579542_19778,"SHADY GROVE",1,,6,5579542,101
RED,6,5579558_19778,"SHADY GROVE",1,,6,5579558,102
RED,6,5579568_19778,"SHADY GROVE",1,,6,5579568,103
RED,6,5579583_19778,"SHADY GROVE",1,,6,5579583,104
RED,6,5579585_19778,"SHADY GROVE",1,,6,5579585,105
RED,6,5579598_19778,"SHADY GROVE",1,,6,5579598,106
RED,6,5579590_19778,"SHADY GROVE",1,,6,5579590,107
RED,6,5579588_19778,"SHADY GROVE",1,,6,5579588,108
RED,6,5579580_19778,"SHADY GROVE",1,,6,5579580,109
RED,6,5579597_19778,"SHADY GROVE",1,,6,5579597,110
RED,6,5579589_19778,"SHADY GROVE",1,,6,5579589,111
RED,6,5579584_19778,"SHADY GROVE",1,,6,5579584,113
RED,6,5579578_19778,"SHADY GROVE",1,,6,5579578,114
RED,6,5579599_19778,"SHADY GROVE",1,,6,5579599,115
RED,6,5579592_19778,"SHADY GROVE",1,,6,5579592,116
RED,6,5579577_19778,"SHADY GROVE",1,,6,5579577,117
RED,6,5579601_19778,"SHADY GROVE",1,,6,5579601,118
RED,6,5579608_19778,"SHADY GROVE",1,,6,5579608,119
RED,6,5579611_19778,"SHADY GROVE",1,,6,5579611,120
RED,6,5579618_19778,"SHADY GROVE",1,,6,5579618,121
RED,6,5579612_19778,"SHADY GROVE",1,,6,5579612,122
RED,6,5579616_19778,"SHADY GROVE",1,,6,5579616,123
RED,6,5579605_19778,"SHADY GROVE",1,,6,5579605,124
RED,6,5579621_19778,"SHADY GROVE",1,,6,5579621,125
RED,6,5579609_19778,"SHADY GROVE",1,,6,5579609,126
RED,6,5579634_19778,"SHADY GROVE",1,,6,5579634,127
RED,6,5579631_19778,"SHADY GROVE",1,,6,5579631,101
RED,6,5579640_19778,"SHADY GROVE",1,,6,5579640,103
RED,6,5579628_19778,"SHADY GROVE",1,,6,5579628,104
RED,6,5579635_19778,"SHADY GROVE",1,,6,5579635,106
RED,6,5579626_19778,"SHADY GROVE",1,,6,5579626,108
RED,6,5579638_19778,"SHADY GROVE",1,,6,5579638,109
RED,6,5579642_19778,"SHADY GROVE",1,,6,5579642,111
RED,6,5579645_19778,"SHADY GROVE",1,,6,5579645,113
RED,6,5579662_19778,"SHADY GROVE",1,,6,5579662,114
RED,6,5579656_19778,"SHADY GROVE",1,,6,5579656,116
RED,6,5579646_19778,"SHADY GROVE",1,,6,5579646,117
RED,6,5579648_19778,"SHADY GROVE",1,,6,5579648,119
RED,46,5578864_19778,"SHADY GROVE",1,,7,5578864,117
RED,46,5578856_19778,"SHADY GROVE",1,,7,5578856,118
RED,46,5578848_19778,"SHADY GROVE",1,,7,5578848,132
RED,46,5578871_19778,"SHADY GROVE",1,,7,5578871,119
RED,46,5578857_19778,"SHADY GROVE",1,,7,5578857,121
RED,46,5578867_19778,"SHADY GROVE",1,,7,5578867,122
RED,46,5578849_19778,"SHADY GROVE",1,,7,5578849,123
RED,46,5578866_19778,"SHADY GROVE",1,,7,5578866,133
RED,46,5578873_19778,"SHADY GROVE",1,,7,5578873,124
RED,46,5578842_19778,"SHADY GROVE",1,,7,5578842,126
RED,46,5578900_19778,"SHADY GROVE",1,,7,5578900,127
RED,46,5578891_19778,"SHADY GROVE",1,,7,5578891,101
RED,46,5578892_19778,"SHADY GROVE",1,,7,5578892,102
RED,46,5578902_19778,"SHADY GROVE",1,,7,5578902,103
RED,46,5578908_19778,"SHADY GROVE",1,,7,5578908,131
RED,46,5578894_19778,"SHADY GROVE",1,,7,5578894,104
RED,46,5578896_19778,"SHADY GROVE",1,,7,5578896,105
RED,46,5578906_19778,"SHADY GROVE",1,,7,5578906,106
RED,46,5578919_19778,"SHADY GROVE",1,,7,5578919,107
RED,46,5578912_19778,"SHADY GROVE",1,,7,5578912,108
RED,46,5578893_19778,"SHADY GROVE",1,,7,5578893,134
RED,46,5578890_19778,"SHADY GROVE",1,,7,5578890,109
RED,46,5578904_19778,"SHADY GROVE",1,,7,5578904,110
RED,46,5578895_19778,"SHADY GROVE",1,,7,5578895,111
RED,46,5578921_19778,"SHADY GROVE",1,,7,5578921,113
RED,46,5578911_19778,"SHADY GROVE",1,,7,5578911,114
RED,46,5578939_19778,"SHADY GROVE",1,,7,5578939,115
RED,46,5578935_19778,"SHADY GROVE",1,,7,5578935,116
RED,46,5578930_19778,"SHADY GROVE",1,,7,5578930,117
RED,46,5578943_19778,"SHADY GROVE",1,,7,5578943,118
RED,46,5578945_19778,"SHADY GROVE",1,,7,5578945,132
RED,46,5578927_19778,"SHADY GROVE",1,,7,5578927,119
RED,46,5578936_19778,"SHADY GROVE",1,,7,5578936,120
RED,46,5578938_19778,"SHADY GROVE",1,,7,5578938,121
RED,46,5578926_19778,"SHADY GROVE",1,,7,5578926,122
RED,46,5578940_19778,"SHADY GROVE",1,,7,5578940,123
RED,46,5578944_19778,"SHADY GROVE",1,,7,5578944,133
RED,46,5578968_19778,"SHADY GROVE",1,,7,5578968,124
RED,46,5578970_19778,"SHADY GROVE",1,,7,5578970,125
RED,46,5578950_19778,"SHADY GROVE",1,,7,5578950,126
RED,46,5578952_19778,"SHADY GROVE",1,,7,5578952,127
RED,46,5578967_19778,"SHADY GROVE",1,,7,5578967,101
RED,46,5578974_19778,"SHADY GROVE",1,,7,5578974,102
RED,46,5578966_19778,"SHADY GROVE",1,,7,5578966,103
RED,46,5578951_19778,"SHADY GROVE",1,,7,5578951,104
RED,46,5578962_19778,"SHADY GROVE",1,,7,5578962,105
RED,46,5578972_19778,"SHADY GROVE",1,,7,5578972,106
RED,46,5578947_19778,"SHADY GROVE",1,,7,5578947,107
RED,46,5578955_19778,"SHADY GROVE",1,,7,5578955,108
RED,46,5578963_19778,"SHADY GROVE",1,,7,5578963,109
RED,46,5578975_19778,"SHADY GROVE",1,,7,5578975,110
RED,46,5578949_19778,"SHADY GROVE",1,,7,5578949,111
RED,46,5578991_19778,"SHADY GROVE",1,,7,5578991,113
RED,46,5578987_19778,"SHADY GROVE",1,,7,5578987,114
RED,46,5578978_19778,"SHADY GROVE",1,,7,5578978,115
RED,46,5578988_19778,"SHADY GROVE",1,,7,5578988,116
RED,46,5578993_19778,"SHADY GROVE",1,,7,5578993,117
RED,46,5578986_19778,"SHADY GROVE",1,,7,5578986,118
RED,46,5578979_19778,"SHADY GROVE",1,,7,5578979,119
RED,46,5578980_19778,"SHADY GROVE",1,,7,5578980,120
RED,46,5578995_19778,"SHADY GROVE",1,,7,5578995,121
RED,46,5578985_19778,"SHADY GROVE",1,,7,5578985,122
RED,46,5579010_19778,"SHADY GROVE",1,,7,5579010,123
RED,46,5579013_19778,"SHADY GROVE",1,,7,5579013,124
RED,46,5578997_19778,"SHADY GROVE",1,,7,5578997,125
RED,46,5579005_19778,"SHADY GROVE",1,,7,5579005,126
RED,46,5579015_19778,"SHADY GROVE",1,,7,5579015,127
RED,46,5579009_19778,"SHADY GROVE",1,,7,5579009,101
RED,46,5578999_19778,"SHADY GROVE",1,,7,5578999,102
RED,46,5579006_19778,"SHADY GROVE",1,,7,5579006,103
RED,46,5579012_19778,"SHADY GROVE",1,,7,5579012,104
RED,46,5578998_19778,"SHADY GROVE",1,,7,5578998,105
RED,46,5579035_19778,"SHADY GROVE",1,,7,5579035,106
RED,46,5579029_19778,"SHADY GROVE",1,,7,5579029,107
RED,46,5579016_19778,"SHADY GROVE",1,,7,5579016,108
RED,46,5579046_19778,"SHADY GROVE",1,,7,5579046,109
RED,46,5579042_19778,"SHADY GROVE",1,,7,5579042,110
RED,46,5579028_19778,"SHADY GROVE",1,,7,5579028,111
RED,46,5579017_19778,"SHADY GROVE",1,,7,5579017,113
RED,46,5579021_19778,"SHADY GROVE",1,,7,5579021,114
RED,46,5579038_19778,"SHADY GROVE",1,,7,5579038,115
RED,46,5579027_19778,"SHADY GROVE",1,,7,5579027,116
RED,46,5579040_19778,"SHADY GROVE",1,,7,5579040,117
RED,46,5579034_19778,"SHADY GROVE",1,,7,5579034,118
RED,46,5579020_19778,"SHADY GROVE",1,,7,5579020,119
RED,46,5579030_19778,"SHADY GROVE",1,,7,5579030,120
RED,46,5579037_19778,"SHADY GROVE",1,,7,5579037,121
RED,46,5579039_19778,"SHADY GROVE",1,,7,5579039,122
RED,46,5579056_19778,"SHADY GROVE",1,,7,5579056,123
RED,46,5579062_19778,"SHADY GROVE",1,,7,5579062,124
RED,46,5579074_19778,"SHADY GROVE",1,,7,5579074,125
RED,46,5579050_19778,"SHADY GROVE",1,,7,5579050,126
RED,46,5579076_19778,"SHADY GROVE",1,,7,5579076,127
RED,46,5579061_19778,"SHADY GROVE",1,,7,5579061,101
RED,46,5579048_19778,"SHADY GROVE",1,,7,5579048,102
RED,46,5579079_19778,"SHADY GROVE",1,,7,5579079,103
RED,46,5579047_19778,"SHADY GROVE",1,,7,5579047,104
RED,46,5579064_19778,"SHADY GROVE",1,,7,5579064,105
RED,46,5579053_19778,"SHADY GROVE",1,,7,5579053,106
RED,46,5579055_19778,"SHADY GROVE",1,,7,5579055,107
RED,46,5579073_19778,"SHADY GROVE",1,,7,5579073,108
RED,46,5579063_19778,"SHADY GROVE",1,,7,5579063,109
RED,46,5579068_19778,"SHADY GROVE",1,,7,5579068,110
RED,46,5579067_19778,"SHADY GROVE",1,,7,5579067,111
RED,46,5579108_19778,"SHADY GROVE",1,,7,5579108,113
RED,46,5579097_19778,"SHADY GROVE",1,,7,5579097,114
RED,46,5579086_19778,"SHADY GROVE",1,,7,5579086,115
RED,46,5579107_19778,"SHADY GROVE",1,,7,5579107,116
RED,46,5579110_19778,"SHADY GROVE",1,,7,5579110,117
RED,46,5579091_19778,"SHADY GROVE",1,,7,5579091,118
RED,46,5579099_19778,"SHADY GROVE",1,,7,5579099,119
RED,46,5579120_19778,"SHADY GROVE",1,,7,5579120,120
RED,46,5579123_19778,"SHADY GROVE",1,,7,5579123,1132
RED,46,5579087_19778,"SHADY GROVE",1,,7,5579087,121
RED,46,5579080_19778,"SHADY GROVE",1,,7,5579080,122
RED,46,5579081_19778,"SHADY GROVE",1,,7,5579081,123
RED,46,5579100_19778,"SHADY GROVE",1,,7,5579100,124
RED,46,5579104_19778,"SHADY GROVE",1,,7,5579104,125
RED,46,5579126_19778,"SHADY GROVE",1,,7,5579126,1134
RED,46,5579111_19778,"SHADY GROVE",1,,7,5579111,126
RED,46,5579085_19778,"SHADY GROVE",1,,7,5579085,127
RED,46,5579105_19778,"SHADY GROVE",1,,7,5579105,101
RED,46,5579098_19778,"SHADY GROVE",1,,7,5579098,102
RED,46,5579092_19778,"SHADY GROVE",1,,7,5579092,103
RED,46,5579124_19778,"SHADY GROVE",1,,7,5579124,104
RED,46,5579114_19778,"SHADY GROVE",1,,7,5579114,105
RED,46,5579088_19778,"SHADY GROVE",1,,7,5579088,1131
RED,46,5579082_19778,"SHADY GROVE",1,,7,5579082,106
RED,46,5579167_19778,"SHADY GROVE",1,,7,5579167,107
RED,46,5579140_19778,"SHADY GROVE",1,,7,5579140,108
RED,46,5579206_19778,"SHADY GROVE",1,,7,5579206,109
RED,46,5579174_19778,"SHADY GROVE",1,,7,5579174,110
RED,46,5579183_19778,"SHADY GROVE",1,,7,5579183,1133
RED,46,5579147_19778,"SHADY GROVE",1,,7,5579147,111
RED,46,5579161_19778,"SHADY GROVE",1,,7,5579161,113
RED,46,5579193_19778,"SHADY GROVE",1,,7,5579193,114
RED,46,5579142_19778,"SHADY GROVE",1,,7,5579142,115
RED,46,5579201_19778,"SHADY GROVE",1,,7,5579201,116
RED,46,5579130_19778,"SHADY GROVE",1,,7,5579130,118
RED,46,5579162_19778,"SHADY GROVE",1,,7,5579162,119
RED,46,5579173_19778,"SHADY GROVE",1,,7,5579173,120
RED,46,5579184_19778,"SHADY GROVE",1,,7,5579184,1132
RED,46,5579138_19778,"SHADY GROVE",1,,7,5579138,121
RED,46,5579178_19778,"SHADY GROVE",1,,7,5579178,123
RED,46,5579163_19778,"SHADY GROVE",1,,7,5579163,124
RED,46,5579149_19778,"SHADY GROVE",1,,7,5579149,125
RED,46,5579182_19778,"SHADY GROVE",1,,7,5579182,1134
RED,46,5579202_19778,"SHADY GROVE",1,,7,5579202,126
RED,46,5579180_19778,"SHADY GROVE",1,,7,5579180,127
RED,46,5579141_19778,"SHADY GROVE",1,,7,5579141,101
RED,46,5579166_19778,"SHADY GROVE",1,,7,5579166,102
RED,46,5579205_19778,"SHADY GROVE",1,,7,5579205,103
RED,46,5579199_19778,"SHADY GROVE",1,,7,5579199,105
RED,46,5579148_19778,"SHADY GROVE",1,,7,5579148,1131
RED,46,5579164_19778,"SHADY GROVE",1,,7,5579164,106
RED,46,5579192_19778,"SHADY GROVE",1,,7,5579192,107
RED,46,5579139_19778,"SHADY GROVE",1,,7,5579139,108
RED,46,5579185_19778,"SHADY GROVE",1,,7,5579185,110
RED,46,5579165_19778,"SHADY GROVE",1,,7,5579165,1133
RED,46,5579132_19778,"SHADY GROVE",1,,7,5579132,111
RED,46,5579195_19778,"SHADY GROVE",1,,7,5579195,113
RED,46,5579204_19778,"SHADY GROVE",1,,7,5579204,114
RED,46,5579169_19778,"SHADY GROVE",1,,7,5579169,115
RED,46,5579137_19778,"SHADY GROVE",1,,7,5579137,116
RED,46,5579150_19778,"SHADY GROVE",1,,7,5579150,118
RED,46,5579194_19778,"SHADY GROVE",1,,7,5579194,119
RED,46,5579168_19778,"SHADY GROVE",1,,7,5579168,120
RED,46,5579198_19778,"SHADY GROVE",1,,7,5579198,1132
RED,46,5579225_19778,"SHADY GROVE",1,,7,5579225,121
RED,46,5579239_19778,"SHADY GROVE",1,,7,5579239,123
RED,46,5579231_19778,"SHADY GROVE",1,,7,5579231,124
RED,46,5579237_19778,"SHADY GROVE",1,,7,5579237,125
RED,46,5579213_19778,"SHADY GROVE",1,,7,5579213,1134
RED,46,5579224_19778,"SHADY GROVE",1,,7,5579224,126
RED,46,5579230_19778,"SHADY GROVE",1,,7,5579230,127
RED,46,5579228_19778,"SHADY GROVE",1,,7,5579228,101
RED,46,5579248_19778,"SHADY GROVE",1,,7,5579248,103
RED,46,5579254_19778,"SHADY GROVE",1,,7,5579254,105
RED,46,5579252_19778,"SHADY GROVE",1,,7,5579252,106
RED,46,5579245_19778,"SHADY GROVE",1,,7,5579245,108
RED,46,5579243_19778,"SHADY GROVE",1,,7,5579243,110
RED,46,5579242_19778,"SHADY GROVE",1,,7,5579242,111
RED,46,5579247_19778,"SHADY GROVE",1,,7,5579247,113
RED,46,5579246_19778,"SHADY GROVE",1,,7,5579246,114
RED,46,5579272_19778,"SHADY GROVE",1,,7,5579272,116
RED,46,5579212_19778,"SHADY GROVE",1,,7,5579212,118
RED,46,5579259_19778,"SHADY GROVE",1,,7,5579259,120
RED,46,5579223_19778,"SHADY GROVE",1,,7,5579223,121
RED,46,5579250_19778,"SHADY GROVE",1,,7,5579250,123
RED,46,5579215_19778,"SHADY GROVE",1,,7,5579215,125
RED,46,5579211_19778,"SHADY GROVE",1,,7,5579211,1134
RED,46,5579238_19778,"SHADY GROVE",1,,7,5579238,127
RED,46,5579235_19778,"SHADY GROVE",1,,7,5579235,101
RED,47,5479805_19778,"SHADY GROVE",1,,8,5479805,117
RED,47,5480094_19778,"SHADY GROVE",1,,8,5480094,118
RED,47,5480135_19778,"SHADY GROVE",1,,8,5480135,132
RED,47,5479941_19778,"SHADY GROVE",1,,8,5479941,119
RED,47,5480093_19778,"SHADY GROVE",1,,8,5480093,121
RED,47,5480058_19778,"SHADY GROVE",1,,8,5480058,122
RED,47,5480136_19778,"SHADY GROVE",1,,8,5480136,123
RED,47,5480065_19778,"SHADY GROVE",1,,8,5480065,133
RED,47,5479961_19778,"SHADY GROVE",1,,8,5479961,124
RED,47,5479896_19778,"SHADY GROVE",1,,8,5479896,126
RED,47,5480072_19778,"SHADY GROVE",1,,8,5480072,127
RED,47,5479897_19778,"SHADY GROVE",1,,8,5479897,101
RED,47,5479898_19778,"SHADY GROVE",1,,8,5479898,102
RED,47,5480073_19778,"SHADY GROVE",1,,8,5480073,103
RED,47,5479927_19778,"SHADY GROVE",1,,8,5479927,131
RED,47,5480028_19778,"SHADY GROVE",1,,8,5480028,104
RED,47,5479992_19778,"SHADY GROVE",1,,8,5479992,105
RED,47,5480086_19778,"SHADY GROVE",1,,8,5480086,106
RED,47,5480228_19778,"SHADY GROVE",1,,8,5480228,107
RED,47,5479962_19778,"SHADY GROVE",1,,8,5479962,108
RED,47,5479899_19778,"SHADY GROVE",1,,8,5479899,134
RED,47,5479900_19778,"SHADY GROVE",1,,8,5479900,109
RED,47,5480061_19778,"SHADY GROVE",1,,8,5480061,110
RED,47,5480029_19778,"SHADY GROVE",1,,8,5480029,111
RED,47,5480229_19778,"SHADY GROVE",1,,8,5480229,113
RED,47,5479809_19778,"SHADY GROVE",1,,8,5479809,114
RED,47,5479810_19778,"SHADY GROVE",1,,8,5479810,115
RED,47,5480081_19778,"SHADY GROVE",1,,8,5480081,116
RED,47,5479993_19778,"SHADY GROVE",1,,8,5479993,117
RED,47,5479963_19778,"SHADY GROVE",1,,8,5479963,118
RED,47,5480230_19778,"SHADY GROVE",1,,8,5480230,132
RED,47,5480030_19778,"SHADY GROVE",1,,8,5480030,119
RED,47,5480082_19778,"SHADY GROVE",1,,8,5480082,120
RED,47,5479928_19778,"SHADY GROVE",1,,8,5479928,121
RED,47,5479902_19778,"SHADY GROVE",1,,8,5479902,122
RED,47,5479803_19778,"SHADY GROVE",1,,8,5479803,123
RED,47,5480231_19778,"SHADY GROVE",1,,8,5480231,133
RED,47,5480059_19778,"SHADY GROVE",1,,8,5480059,124
RED,47,5479807_19778,"SHADY GROVE",1,,8,5479807,125
RED,47,5480031_19778,"SHADY GROVE",1,,8,5480031,126
RED,47,5479994_19778,"SHADY GROVE",1,,8,5479994,127
RED,47,5480077_19778,"SHADY GROVE",1,,8,5480077,101
RED,47,5479964_19778,"SHADY GROVE",1,,8,5479964,102
RED,47,5479821_19778,"SHADY GROVE",1,,8,5479821,103
RED,47,5480057_19778,"SHADY GROVE",1,,8,5480057,104
RED,47,5480101_19778,"SHADY GROVE",1,,8,5480101,105
RED,47,5479938_19778,"SHADY GROVE",1,,8,5479938,106
RED,47,5479813_19778,"SHADY GROVE",1,,8,5479813,107
RED,47,5479995_19778,"SHADY GROVE",1,,8,5479995,108
RED,47,5480137_19778,"SHADY GROVE",1,,8,5480137,109
RED,47,5479965_19778,"SHADY GROVE",1,,8,5479965,110
RED,47,5480032_19778,"SHADY GROVE",1,,8,5480032,111
RED,47,5479822_19778,"SHADY GROVE",1,,8,5479822,113
RED,47,5480138_19778,"SHADY GROVE",1,,8,5480138,114
RED,47,5479903_19778,"SHADY GROVE",1,,8,5479903,115
RED,47,5479825_19778,"SHADY GROVE",1,,8,5479825,116
RED,47,5479926_19778,"SHADY GROVE",1,,8,5479926,117
RED,47,5480139_19778,"SHADY GROVE",1,,8,5480139,118
RED,47,5480033_19778,"SHADY GROVE",1,,8,5480033,119
RED,47,5479996_19778,"SHADY GROVE",1,,8,5479996,120
RED,47,5479966_19778,"SHADY GROVE",1,,8,5479966,121
RED,47,5480140_19778,"SHADY GROVE",1,,8,5480140,122
RED,47,5479826_19778,"SHADY GROVE",1,,8,5479826,123
RED,47,5479837_19778,"SHADY GROVE",1,,8,5479837,124
RED,47,5480034_19778,"SHADY GROVE",1,,8,5480034,125
RED,47,5480141_19778,"SHADY GROVE",1,,8,5480141,126
RED,47,5479835_19778,"SHADY GROVE",1,,8,5479835,127
RED,47,5479830_19778,"SHADY GROVE",1,,8,5479830,101
RED,47,5479997_19778,"SHADY GROVE",1,,8,5479997,102
RED,47,5480142_19778,"SHADY GROVE",1,,8,5480142,103
RED,47,5479967_19778,"SHADY GROVE",1,,8,5479967,104
RED,47,5480035_19778,"SHADY GROVE",1,,8,5480035,105
RED,47,5479920_19778,"SHADY GROVE",1,,8,5479920,106
RED,47,5480143_19778,"SHADY GROVE",1,,8,5480143,107
RED,47,5479904_19778,"SHADY GROVE",1,,8,5479904,108
RED,47,5479840_19778,"SHADY GROVE",1,,8,5479840,109
RED,47,5479841_19778,"SHADY GROVE",1,,8,5479841,110
RED,47,5480144_19778,"SHADY GROVE",1,,8,5480144,111
RED,47,5480036_19778,"SHADY GROVE",1,,8,5480036,113
RED,47,5479998_19778,"SHADY GROVE",1,,8,5479998,114
RED,47,5479969_19778,"SHADY GROVE",1,,8,5479969,115
RED,47,5480145_19778,"SHADY GROVE",1,,8,5480145,116
RED,47,5479851_19778,"SHADY GROVE",1,,8,5479851,117
RED,47,5479922_19778,"SHADY GROVE",1,,8,5479922,118
RED,47,5480037_19778,"SHADY GROVE",1,,8,5480037,119
RED,47,5480146_19778,"SHADY GROVE",1,,8,5480146,120
RED,47,5479939_19778,"SHADY GROVE",1,,8,5479939,121
RED,47,5479850_19778,"SHADY GROVE",1,,8,5479850,122
RED,47,5479999_19778,"SHADY GROVE",1,,8,5479999,123
RED,47,5480147_19778,"SHADY GROVE",1,,8,5480147,124
RED,47,5479970_19778,"SHADY GROVE",1,,8,5479970,125
RED,47,5480038_19778,"SHADY GROVE",1,,8,5480038,126
RED,47,5479849_19778,"SHADY GROVE",1,,8,5479849,127
RED,47,5480148_19778,"SHADY GROVE",1,,8,5480148,101
RED,47,5479901_19778,"SHADY GROVE",1,,8,5479901,102
RED,47,5479848_19778,"SHADY GROVE",1,,8,5479848,103
RED,47,5479918_19778,"SHADY GROVE",1,,8,5479918,104
RED,47,5480149_19778,"SHADY GROVE",1,,8,5480149,105
RED,47,5480039_19778,"SHADY GROVE",1,,8,5480039,106
RED,47,5480000_19778,"SHADY GROVE",1,,8,5480000,107
RED,47,5479971_19778,"SHADY GROVE",1,,8,5479971,108
RED,47,5480150_19778,"SHADY GROVE",1,,8,5480150,109
RED,47,5479862_19778,"SHADY GROVE",1,,8,5479862,110
RED,47,5479861_19778,"SHADY GROVE",1,,8,5479861,111
RED,47,5480092_19778,"SHADY GROVE",1,,8,5480092,113
RED,47,5480151_19778,"SHADY GROVE",1,,8,5480151,114
RED,47,5480041_19778,"SHADY GROVE",1,,8,5480041,115
RED,47,5480087_19778,"SHADY GROVE",1,,8,5480087,116
RED,47,5479855_19778,"SHADY GROVE",1,,8,5479855,117
RED,47,5480001_19778,"SHADY GROVE",1,,8,5480001,118
RED,47,5480152_19778,"SHADY GROVE",1,,8,5480152,119
RED,47,5479968_19778,"SHADY GROVE",1,,8,5479968,120
RED,47,5480232_19778,"SHADY GROVE",1,,8,5480232,1132
RED,47,5480042_19778,"SHADY GROVE",1,,8,5480042,121
RED,47,5479913_19778,"SHADY GROVE",1,,8,5479913,122
RED,47,5479905_19778,"SHADY GROVE",1,,8,5479905,123
RED,47,5480153_19778,"SHADY GROVE",1,,8,5480153,124
RED,47,5480063_19778,"SHADY GROVE",1,,8,5480063,125
RED,47,5480233_19778,"SHADY GROVE",1,,8,5480233,1134
RED,47,5479857_19778,"SHADY GROVE",1,,8,5479857,126
RED,47,5480043_19778,"SHADY GROVE",1,,8,5480043,127
RED,47,5480069_19778,"SHADY GROVE",1,,8,5480069,101
RED,47,5480154_19778,"SHADY GROVE",1,,8,5480154,102
RED,47,5480002_19778,"SHADY GROVE",1,,8,5480002,103
RED,47,5480234_19778,"SHADY GROVE",1,,8,5480234,104
RED,47,5479864_19778,"SHADY GROVE",1,,8,5479864,105
RED,47,5480055_19778,"SHADY GROVE",1,,8,5480055,1131
RED,47,5479916_19778,"SHADY GROVE",1,,8,5479916,106
RED,47,5480155_19778,"SHADY GROVE",1,,8,5480155,107
RED,47,5480040_19778,"SHADY GROVE",1,,8,5480040,108
RED,47,5480235_19778,"SHADY GROVE",1,,8,5480235,109
RED,47,5480071_19778,"SHADY GROVE",1,,8,5480071,110
RED,47,5479867_19778,"SHADY GROVE",1,,8,5479867,1133
RED,47,5480003_19778,"SHADY GROVE",1,,8,5480003,111
