trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
5579497_19778,16:51:00,16:51:00,PF_B02_2,11,0,0,13.2123
5579519_19778,16:57:00,16:57:00,PF_B02_2,11,0,0,13.2123
5579514_19778,17:03:00,17:03:00,PF_B02_2,11,0,0,13.2123
5579498_19778,17:09:00,17:09:00,PF_B02_2,11,0,0,13.2123
5579523_19778,17:15:00,17:15:00,PF_B02_2,11,0,0,13.2123
5579561_19778,17:21:00,17:21:00,PF_B02_2,11,0,0,13.2123
5579547_19778,17:27:00,17:27:00,PF_B02_2,11,0,0,13.2123
5579555_19778,17:33:00,17:33:00,PF_B02_2,11,0,0,13.2123
5579540_19778,17:39:00,17:39:00,PF_B02_2,11,0,0,13.2123
5579565_19778,17:45:00,17:45:00,PF_B02_2,11,0,0,13.2123
5579532_19778,17:51:00,17:51:00,PF_B02_2,11,0,0,13.2123
5579537_19778,17:57:00,17:57:00,PF_B02_2,11,0,0,13.2123
5579552_19778,18:03:00,18:03:00,PF_B02_2,11,0,0,13.2123
5579553_19778,18:09:00,18:09:00,PF_B02_2,11,0,0,13.2123
5579541_19778,18:15:00,18:15:00,PF_B02_2,11,0,0,13.2123
5579544_19778,18:21:00,18:21:00,PF_B02_2,11,0,0,13.2123
5579556_19778,18:27:00,18:27:00,PF_B02_2,11,0,0,13.2123
5579551_19778,18:33:00,18:33:00,PF_B02_2,11,0,0,13.2123
5579562_19778,18:39:00,18:39:00,PF_B02_2,11,0,0,13.2123
5579548_19778,18:45:00,18:45:00,PF_B02_2,11,0,0,13.2123
5579545_19778,18:51:00,18:51:00,PF_B02_2,11,0,0,13.2123
5579572_19778,18:57:00,18:57:00,PF_B02_2,11,0,0,13.2123
5579567_19778,19:03:00,19:03:00,PF_B02_2,11,0,0,13.2123
5579535_19778,19:09:00,19:09:00,PF_B02_2,11,0,0,13.2123
5579538_19778,19:15:00,19:15:00,PF_B02_2,11,0,0,13.2123
5579516_19778,19:21:00,19:21:00,PF_B02_2,11,0,0,13.2123
5579574_19778,19:27:00,19:27:00,PF_B02_2,11,0,0,13.2123
5579542_19778,19:33:00,19:33:00,PF_B02_2,11,0,0,13.2123
5579558_19778,19:39:00,19:39:00,PF_B02_2,11,0,0,13.2123
5579568_19778,19:45:00,19:45:00,PF_B02_2,11,0,0,13.2123
5579583_19778,19:51:00,19:51:00,PF_B02_2,11,0,0,13.2123
5579585_19778,19:57:00,19:57:00,PF_B02_2,11,0,0,13.2123
5579598_19778,20:03:00,20:03:00,PF_B02_2,11,0,0,13.2123
5579590_19778,20:09:00,20:09:00,PF_B02_2,11,0,0,13.2123
5579588_19778,20:15:00,20:15:00,PF_B02_2,11,0,0,13.2123
5579580_19778,20:21:00,20:21:00,PF_B02_2,11,0,0,13.2123
5579597_19778,20:27:00,20:27:00,PF_B02_2,11,0,0,13.2123
5579589_19778,20:33:00,20:33:00,PF_B02_2,11,0,0,13.2123
5579584_19778,20:39:00,20:39:00,PF_B02_2,11,0,0,13.2123
5579578_19778,20:45:00,20:45:00,PF_B02_2,11,0,0,13.2123
5579599_19778,20:51:00,20:51:00,PF_B02_2,11,0,0,13.2123
5579592_19778,20:57:00,20:57:00,PF_B02_2,11,0,0,13.2123
5579577_19778,21:03:00,21:03:00,PF_B02_2,11,0,0,13.2123
5579601_19778,21:09:00,21:09:00,PF_B02_2,11,0,0,13.2123
5579608_19778,21:15:00,21:15:00,PF_B02_2,11,0,0,13.2123
5579611_19778,21:21:00,21:21:00,PF_B02_2,11,0,0,13.2123
5579618_19778,21:27:00,21:27:00,PF_B02_2,11,0,0,13.2123
5579612_19778,21:33:00,21:33:00,PF_B02_2,11,0,0,13.2123
5579616_19778,21:39:00,21:39:00,PF_B02_2,11,0,0,13.2123
5579605_19778,21:45:00,21:45:00,PF_B02_2,11,0,0,13.2123
5579621_19778,21:51:00,21:51:00,PF_B02_2,11,0,0,13.2123
5579609_19778,21:57:00,21:57:00,PF_B02_2,11,0,0,13.2123
5579634_19778,22:04:00,22:04:00,PF_B02_2,11,0,0,13.2123
5579631_19778,22:12:00,22:12:00,PF_B02_2,11,0,0,13.2123
5579640_19778,22:20:00,22:20:00,PF_B02_2,11,0,0,13.2123
5579628_19778,22:30:00,22:30:00,PF_B02_2,11,0,0,13.2123
5579635_19778,22:40:00,22:40:00,PF_B02_2,11,0,0,13.2123
5579626_19778,22:50:00,22:50:00,PF_B02_2,11,0,0,13.2123
5579638_19778,23:00:00,23:00:00,PF_B02_2,11,0,0,13.2123
5579642_19778,23:10:00,23:10:00,PF_B02_2,11,0,0,13.2123
5579645_19778,23:20:00,23:20:00,PF_B02_2,11,0,0,13.2123
5579662_19778,23:30:00,23:30:00,PF_B02_2,11,0,0,13.2123
5579656_19778,23:40:00,23:40:00,PF_B02_2,11,0,0,13.2123
5579646_19778,23:50:00,23:50:00,PF_B02_2,11,0,0,13.2123
5579648_19778,24:00:00,24:00:00,PF_B02_2,11,0,0,13.2123
5578864_19778,05:27:00,05:27:00,PF_B02_2,11,0,0,13.2123
5578856_19778,05:33:00,05:33:00,PF_B02_2,11,0,0,13.2123
5578848_19778,05:39:00,05:39:00,PF_B02_2,11,0,0,13.2123
5578871_19778,05:45:00,05:45:00,PF_B02_2,11,0,0,13.2123
5578857_19778,05:51:00,05:51:00,PF_B02_2,11,0,0,13.2123
5578867_19778,05:57:00,05:57:00,PF_B02_2,11,0,0,13.2123
5578849_19778,06:03:00,06:03:00,PF_B02_2,11,0,0,13.2123
5578866_19778,06:09:00,06:09:00,PF_B02_2,11,0,0,13.2123
5578873_19778,06:15:00,06:15:00,PF_B02_2,11,0,0,13.2123
5578842_19778,06:21:00,06:21:00,PF_B02_2,11,0,0,13.2123
5578900_19778,06:27:00,06:27:00,PF_B02_2,11,0,0,13.2123
5578891_19778,06:33:00,06:33:00,PF_B02_2,11,0,0,13.2123
5578892_19778,06:39:00,06:39:00,PF_B02_2,11,0,0,13.2123
5578902_19778,06:45:00,06:45:00,PF_B02_2,11,0,0,13.2123
5578908_19778,06:51:00,06:51:00,PF_B02_2,11,0,0,13.2123
5578894_19778,06:57:00,06:57:00,PF_B02_2,11,0,0,13.2123
5578896_19778,07:02:00,07:02:00,PF_B02_2,11,0,0,13.2123
5578906_19778,07:07:00,07:07:00,PF_B02_2,11,0,0,13.2123
5578919_19778,07:12:00,07:12:00,PF_B02_2,11,0,0,13.2123
5578912_19778,07:17:00,07:17:00,PF_B02_2,11,0,0,13.2123
5578893_19778,07:22:00,07:22:00,PF_B02_2,11,0,0,13.2123
5578890_19778,07:27:00,07:27:00,PF_B02_2,11,0,0,13.2123
5578904_19778,07:32:00,07:32:00,PF_B02_2,11,0,0,13.2123
5578895_19778,07:37:00,07:37:00,PF_B02_2,11,0,0,13.2123
5578921_19778,07:42:00,07:42:00,PF_B02_2,11,0,0,13.2123
5578911_19778,07:47:00,07:47:00,PF_B02_2,11,0,0,13.2123
5578939_19778,07:52:00,07:52:00,PF_B02_2,11,0,0,13.2123
5578935_19778,07:57:00,07:57:00,PF_B02_2,11,0,0,13.2123
5578930_19778,08:02:00,08:02:00,PF_B02_2,11,0,0,13.2123
5578943_19778,08:07:00,08:07:00,PF_B02_2,11,0,0,13.2123
5578945_19778,08:12:00,08:12:00,PF_B02_2,11,0,0,13.2123
5578927_19778,08:17:00,08:17:00,PF_B02_2,11,0,0,13.2123
5578936_19778,08:22:00,08:22:00,PF_B02_2,11,0,0,13.2123
5578938_19778,08:27:00,08:27:00,PF_B02_2,11,0,0,13.2123
5578926_19778,08:32:00,08:32:00,PF_B02_2,11,0,0,13.2123
5578940_19778,08:37:00,08:37:00,PF_B02_2,11,0,0,13.2123
5578944_19778,08:42:00,08:42:00,PF_B02_2,11,0,0,13.2123
5578968_19778,08:47:00,08:47:00,PF_B02_2,11,0,0,13.2123
5578970_19778,08:52:00,08:52:00,PF_B02_2,11,0,0,13.2123
5578950_19778,08:57:00,08:57:00,PF_B02_2,11,0,0,13.2123
5578952_19778,09:03:00,09:03:00,PF_B02_2,11,0,0,13.2123
5578967_19778,09:09:00,09:09:00,PF_B02_2,11,0,0,13.2123
5578974_19778,09:15:00,09:15:00,PF_B02_2,11,0,0,13.2123
5578966_19778,09:21:00,09:21:00,PF_B02_2,11,0,0,13.2123
5578951_19778,09:27:00,09:27:00,PF_B02_2,11,0,0,13.2123
5578962_19778,09:33:00,09:33:00,PF_B02_2,11,0,0,13.2123
5578972_19778,09:39:00,09:39:00,PF_B02_2,11,0,0,13.2123
5578947_19778,09:45:00,09:45:00,PF_B02_2,11,0,0,13.2123
5578955_19778,09:51:00,09:51:00,PF_B02_2,11,0,0,13.2123
5578963_19778,09:57:00,09:57:00,PF_B02_2,11,0,0,13.2123
5578975_19778,10:03:00,10:03:00,PF_B02_2,11,0,0,13.2123
5578949_19778,10:09:00,10:09:00,PF_B02_2,11,0,0,13.2123
5578991_19778,10:15:00,10:15:00,PF_B02_2,11,0,0,13.2123
5578987_19778,10:21:00,10:21:00,PF_B02_2,11,0,0,13.2123
5578978_19778,10:27:00,10:27:00,PF_B02_2,11,0,0,13.2123
5578988_19778,10:33:00,10:33:00,PF_B02_2,11,0,0,13.2123
5578993_19778,10:39:00,10:39:00,PF_B02_2,11,0,0,13.2123
5578986_19778,10:45:00,10:45:00,PF_B02_2,11,0,0,13.2123
5578979_19778,10:51:00,10:51:00,PF_B02_2,11,0,0,13.2123
5578980_19778,10:57:00,10:57:00,PF_B02_2,11,0,0,13.2123
5578995_19778,11:03:00,11:03:00,PF_B02_2,11,0,0,13.2123
5578985_19778,11:09:00,11:09:00,PF_B02_2,11,0,0,13.2123
5579010_19778,11:15:00,11:15:00,PF_B02_2,11,0,0,13.2123
5579013_19778,11:21:00,11:21:00,PF_B02_2,11,0,0,13.2123
5578997_19778,11:27:00,11:27:00,PF_B02_2,11,0,0,13.2123
5579005_19778,11:33:00,11:33:00,PF_B02_2,11,0,0,13.2123
5579015_19778,11:39:00,11:39:00,PF_B02_2,11,0,0,13.2123
5579009_19778,11:45:00,11:45:00,PF_B02_2,11,0,0,13.2123
5578999_19778,11:51:00,11:51:00,PF_B02_2,11,0,0,13.2123
5579006_19778,11:57:00,11:57:00,PF_B02_2,11,0,0,13.2123
5579012_19778,12:03:00,12:03:00,PF_B02_2,11,0,0,13.2123
5578998_19778,12:09:00,12:09:00,PF_B02_2,11,0,0,13.2123
5579035_19778,12:15:00,12:15:00,PF_B02_2,11,0,0,13.2123
5579029_19778,12:21:00,12:21:00,PF_B02_2,11,0,0,13.2123
5579016_19778,12:27:00,12:27:00,PF_B02_2,11,0,0,13.2123
5579046_19778,12:33:00,12:33:00,PF_B02_2,11,0,0,13.2123
5579042_19778,12:39:00,12:39:00,PF_B02_2,11,0,0,13.2123
5579028_19778,12:45:00,12:45:00,PF_B02_2,11,0,0,13.2123
5579017_19778,12:51:00,12:51:00,PF_B02_2,11,0,0,13.2123
5579021_19778,12:57:00,12:57:00,PF_B02_2,11,0,0,13.2123
5579038_19778,13:03:00,13:03:00,PF_B02_2,11,0,0,13.2123
5579027_19778,13:09:00,13:09:00,PF_B02_2,11,0,0,13.2123
5579040_19778,13:15:00,13:15:00,PF_B02_2,11,0,0,13.2123
5579034_19778,13:21:00,13:21:00,PF_B02_2,11,0,0,13.2123
5579020_19778,13:27:00,13:27:00,PF_B02_2,11,0,0,13.2123
5579030_19778,13:33:00,13:33:00,PF_B02_2,11,0,0,13.2123
5579037_19778,13:39:00,13:39:00,PF_B02_2,11,0,0,13.2123
5579039_19778,13:45:00,13:45:00,PF_B02_2,11,0,0,13.2123
5579056_19778,13:51:00,13:51:00,PF_B02_2,11,0,0,13.2123
5579062_19778,13:57:00,13:57:00,PF_B02_2,11,0,0,13.2123
5579074_19778,14:03:00,14:03:00,PF_B02_2,11,0,0,13.2123
5579050_19778,14:09:00,14:09:00,PF_B02_2,11,0,0,13.2123
5579076_19778,14:15:00,14:15:00,PF_B02_2,11,0,0,13.2123
5579061_19778,14:21:00,14:21:00,PF_B02_2,11,0,0,13.2123
5579048_19778,14:27:00,14:27:00,PF_B02_2,11,0,0,13.2123
5579079_19778,14:33:00,14:33:00,PF_B02_2,11,0,0,13.2123
5579047_19778,14:39:00,14:39:00,PF_B02_2,11,0,0,13.2123
5579064_19778,14:45:00,14:45:00,PF_B02_2,11,0,0,13.2123
5579053_19778,14:51:00,14:51:00,PF_B02_2,11,0,0,13.2123
5579055_19778,14:57:00,14:57:00,PF_B02_2,11,0,0,13.2123
5579073_19778,15:03:00,15:03:00,PF_B02_2,11,0,0,13.2123
5579063_19778,15:09:00,15:09:00,PF_B02_2,11,0,0,13.2123
5579068_19778,15:15:00,15:15:00,PF_B02_2,11,0,0,13.2123
5579067_19778,15:21:00,15:21:00,PF_B02_2,11,0,0,13.2123
5579108_19778,15:27:00,15:27:00,PF_B02_2,11,0,0,13.2123
5579097_19778,15:33:00,15:33:00,PF_B02_2,11,0,0,13.2123
5579086_19778,15:39:00,15:39:00,PF_B02_2,11,0,0,13.2123
5579107_19778,15:45:00,15:45:00,PF_B02_2,11,0,0,13.2123
5579110_19778,15:51:00,15:51:00,PF_B02_2,11,0,0,13.2123
5579091_19778,15:57:00,15:57:00,PF_B02_2,11,0,0,13.2123
5579099_19778,16:02:00,16:02:00,PF_B02_2,11,0,0,13.2123
5579120_19778,16:07:00,16:07:00,PF_B02_2,11,0,0,13.2123
5579123_19778,16:12:00,16:12:00,PF_B02_2,11,0,0,13.2123
5579087_19778,16:17:00,16:17:00,PF_B02_2,11,0,0,13.2123
5579080_19778,16:22:00,16:22:00,PF_B02_2,11,0,0,13.2123
5579081_19778,16:27:00,16:27:00,PF_B02_2,11,0,0,13.2123
5579100_19778,16:32:00,16:32:00,PF_B02_2,11,0,0,13.2123
5579104_19778,16:37:00,16:37:00,PF_B02_2,11,0,0,13.2123
5579126_19778,16:42:00,16:42:00,PF_B02_2,11,0,0,13.2123
5579111_19778,16:47:00,16:47:00,PF_B02_2,11,0,0,13.2123
5579085_19778,16:52:00,16:52:00,PF_B02_2,11,0,0,13.2123
5579105_19778,16:57:00,16:57:00,PF_B02_2,11,0,0,13.2123
5579098_19778,17:02:00,17:02:00,PF_B02_2,11,0,0,13.2123
5579092_19778,17:07:00,17:07:00,PF_B02_2,11,0,0,13.2123
5579124_19778,17:12:00,17:12:00,PF_B02_2,11,0,0,13.2123
5579114_19778,17:17:00,17:17:00,PF_B02_2,11,0,0,13.2123
5579088_19778,17:22:00,17:22:00,PF_B02_2,11,0,0,13.2123
5579082_19778,17:27:00,17:27:00,PF_B02_2,11,0,0,13.2123
5579167_19778,17:32:00,17:32:00,PF_B02_2,11,0,0,13.2123
5579140_19778,17:37:00,17:37:00,PF_B02_2,11,0,0,13.2123
5579206_19778,17:42:00,17:42:00,PF_B02_2,11,0,0,13.2123
5579174_19778,17:47:00,17:47:00,PF_B02_2,11,0,0,13.2123
5579183_19778,17:52:00,17:52:00,PF_B02_2,11,0,0,13.2123
5579147_19778,17:57:00,17:57:00,PF_B02_2,11,0,0,13.2123
5579161_19778,18:03:00,18:03:00,PF_B02_2,11,0,0,13.2123
5579193_19778,18:09:00,18:09:00,PF_B02_2,11,0,0,13.2123
5579142_19778,18:15:00,18:15:00,PF_B02_2,11,0,0,13.2123
5579201_19778,18:21:00,18:21:00,PF_B02_2,11,0,0,13.2123
5579130_19778,18:27:00,18:27:00,PF_B02_2,11,0,0,13.2123
5579162_19778,18:33:00,18:33:00,PF_B02_2,11,0,0,13.2123
5579173_19778,18:39:00,18:39:00,PF_B02_2,11,0,0,13.2123
5579184_19778,18:45:00,18:45:00,PF_B02_2,11,0,0,13.2123
5579138_19778,18:51:00,18:51:00,PF_B02_2,11,0,0,13.2123
5579178_19778,18:57:00,18:57:00,PF_B02_2,11,0,0,13.2123
5579163_19778,19:03:00,19:03:00,PF_B02_2,11,0,0,13.2123
5579149_19778,19:09:00,19:09:00,PF_B02_2,11,0,0,13.2123
5579182_19778,19:15:00,19:15:00,PF_B02_2,11,0,0,13.2123
5579202_19778,19:21:00,19:21:00,PF_B02_2,11,0,0,13.2123
5579180_19778,19:27:00,19:27:00,PF_B02_2,11,0,0,13.2123
5579141_19778,19:33:00,19:33:00,PF_B02_2,11,0,0,13.2123
5579166_19778,19:39:00,19:39:00,PF_B02_2,11,0,0,13.2123
5579205_19778,19:45:00,19:45:00,PF_B02_2,11,0,0,13.2123
5579199_19778,19:51:00,19:51:00,PF_B02_2,11,0,0,13.2123
5579148_19778,19:57:00,19:57:00,PF_B02_2,11,0,0,13.2123
5579164_19778,20:03:00,20:03:00,PF_B02_2,11,0,0,13.2123
5579192_19778,20:09:00,20:09:00,PF_B02_2,11,0,0,13.2123
5579139_19778,20:15:00,20:15:00,PF_B02_2,11,0,0,13.2123
5579185_19778,20:21:00,20:21:00,PF_B02_2,11,0,0,13.2123
5579165_19778,20:27:00,20:27:00,PF_B02_2,11,0,0,13.2123
5579132_19778,20:33:00,20:33:00,PF_B02_2,11,0,0,13.2123
5579195_19778,20:39:00,20:39:00,PF_B02_2,11,0,0,13.2123
5579204_19778,20:45:00,20:45:00,PF_B02_2,11,0,0,13.2123
5579169_19778,20:51:00,20:51:00,PF_B02_2,11,0,0,13.2123
5579137_19778,20:57:00,20:57:00,PF_B02_2,11,0,0,13.2123
5579150_19778,21:03:00,21:03:00,PF_B02_2,11,0,0,13.2123
5579194_19778,21:09:00,21:09:00,PF_B02_2,11,0,0,13.2123
5579168_19778,21:15:00,21:15:00,PF_B02_2,11,0,0,13.2123
5579198_19778,21:21:00,21:21:00,PF_B02_2,11,0,0,13.2123
5579225_19778,21:27:00,21:27:00,PF_B02_2,11,0,0,13.2123
5579239_19778,21:33:00,21:33:00,PF_B02_2,11,0,0,13.2123
5579231_19778,21:39:00,21:39:00,PF_B02_2,11,0,0,13.2123
5579237_19778,21:45:00,21:45:00,PF_B02_2,11,0,0,13.2123
5579213_19778,21:51:00,21:51:00,PF_B02_2,11,0,0,13.2123
5579224_19778,21:57:00,21:57:00,PF_B02_2,11,0,0,13.2123
5579230_19778,22:04:00,22:04:00,PF_B02_2,11,0,0,13.2123
5579228_19778,22:12:00,22:12:00,PF_B02_2,11,0,0,13.2123
5579248_19778,22:20:00,22:20:00,PF_B02_2,11,0,0,13.2123
5579254_19778,22:30:00,22:30:00,PF_B02_2,11,0,0,13.2123
5579252_19778,22:40:00,22:40:00,PF_B02_2,11,0,0,13.2123
5579245_19778,22:50:00,22:50:00,PF_B02_2,11,0,0,13.2123
5579243_19778,23:00:00,23:00:00,PF_B02_2,11,0,0,13.2123
5579242_19778,23:10:00,23:10:00,PF_B02_2,11,0,0,13.2123
5579247_19778,23:20:00,23:20:00,PF_B02_2,11,0,0,13.2123
5579246_19778,23:30:00,23:30:00,PF_B02_2,11,0,0,13.2123
5579272_19778,23:40:00,23:40:00,PF_B02_2,11,0,0,13.2123
5579212_19778,23:50:00,23:50:00,PF_B02_2,11,0,0,13.2123
5579259_19778,24:00:00,24:00:00,PF_B02_2,11,0,0,13.2123
5579223_19778,24:10:00,24:10:00,PF_B02_2,11,0,0,13.2123
5579250_19778,24:20:00,24:20:00,PF_B02_2,11,0,0,13.2123
5579215_19778,24:30:00,24:30:00,PF_B02_2,11,0,0,13.2123
5579211_19778,24:40:00,24:40:00,PF_B02_2,11,0,0,13.2123
5579238_19778,24:50:00,24:50:00,PF_B02_2,11,0,0,13.2123
5579235_19778,25:00:00,25:00:00,PF_B02_2,11,0,0,13.2123
5479805_19778,05:27:00,05:27:00,PF_B02_2,11,0,0,13.2123
5480094_19778,05:33:00,05:33:00,PF_B02_2,11,0,0,13.2123
5480135_19778,05:39:00,05:39:00,PF_B02_2,11,0,0,13.2123
5479941_19778,05:45:00,05:45:00,PF_B02_2,11,0,0,13.2123
5480093_19778,05:51:00,05:51:00,PF_B02_2,11,0,0,13.2123
5480058_19778,05:57:00,05:57:00,PF_B02_2,11,0,0,13.2123
5480136_19778,06:03:00,06:03:00,PF_B02_2,11,0,0,13.2123
5480065_19778,06:09:00,06:09:00,PF_B02_2,11,0,0,13.2123
5479961_19778,06:15:00,06:15:00,PF_B02_2,11,0,0,13.2123
5479896_19778,06:21:00,06:21:00,PF_B02_2,11,0,0,13.2123
5480072_19778,06:27:00,06:27:00,PF_B02_2,11,0,0,13.2123
5479897_19778,06:33:00,06:33:00,PF_B02_2,11,0,0,13.2123
5479898_19778,06:39:00,06:39:00,PF_B02_2,11,0,0,13.2123
5480073_19778,06:45:00,06:45:00,PF_B02_2,11,0,0,13.2123
5479927_19778,06:51:00,06:51:00,PF_B02_2,11,0,0,13.2123
5480028_19778,06:57:00,06:57:00,PF_B02_2,11,0,0,13.2123
5479992_19778,07:02:00,07:02:00,PF_B02_2,11,0,0,13.2123
5480086_19778,07:07:00,07:07:00,PF_B02_2,11,0,0,13.2123
5480228_19778,07:12:00,07:12:00,PF_B02_2,11,0,0,13.2123
5479962_19778,07:17:00,07:17:00,PF_B02_2,11,0,0,13.2123
5479899_19778,07:22:00,07:22:00,PF_B02_2,11,0,0,13.2123
5479900_19778,07:27:00,07:27:00,PF_B02_2,11,0,0,13.2123
5480061_19778,07:32:00,07:32:00,PF_B02_2,11,0,0,13.2123
5480029_19778,07:37:00,07:37:00,PF_B02_2,11,0,0,13.2123
5480229_19778,07:42:00,07:42:00,PF_B02_2,11,0,0,13.2123
5479809_19778,07:47:00,07:47:00,PF_B02_2,11,0,0,13.2123
5479810_19778,07:52:00,07:52:00,PF_B02_2,11,0,0,13.2123
5480081_19778,07:57:00,07:57:00,PF_B02_2,11,0,0,13.2123
5479993_19778,08:02:00,08:02:00,PF_B02_2,11,0,0,13.2123
5479963_19778,08:07:00,08:07:00,PF_B02_2,11,0,0,13.2123
5480230_19778,08:12:00,08:12:00,PF_B02_2,11,0,0,13.2123
5480030_19778,08:17:00,08:17:00,PF_B02_2,11,0,0,13.2123
5480082_19778,08:22:00,08:22:00,PF_B02_2,11,0,0,13.2123
5479928_19778,08:27:00,08:27:00,PF_B02_2,11,0,0,13.2123
5479902_19778,08:32:00,08:32:00,PF_B02_2,11,0,0,13.2123
5479803_19778,08:37:00,08:37:00,PF_B02_2,11,0,0,13.2123
5480231_19778,08:42:00,08:42:00,PF_B02_2,11,0,0,13.2123
5480059_19778,08:47:00,08:47:00,PF_B02_2,11,0,0,13.2123
5479807_19778,08:52:00,08:52:00,PF_B02_2,11,0,0,13.2123
5480031_19778,08:57:00,08:57:00,PF_B02_2,11,0,0,13.2123
5479994_19778,09:03:00,09:03:00,PF_B02_2,11,0,0,13.2123
5480077_19778,09:09:00,09:09:00,PF_B02_2,11,0,0,13.2123
5479964_19778,09:15:00,09:15:00,PF_B02_2,11,0,0,13.2123
5479821_19778,09:21:00,09:21:00,PF_B02_2,11,0,0,13.2123
5480057_19778,09:27:00,09:27:00,PF_B02_2,11,0,0,13.2123
5480101_19778,09:33:00,09:33:00,PF_B02_2,11,0,0,13.2123
5479938_19778,09:39:00,09:39:00,PF_B02_2,11,0,0,13.2123
5479813_19778,09:45:00,09:45:00,PF_B02_2,11,0,0,13.2123
5479995_19778,09:51:00,09:51:00,PF_B02_2,11,0,0,13.2123
5480137_19778,09:57:00,09:57:00,PF_B02_2,11,0,0,13.2123
5479965_19778,10:03:00,10:03:00,PF_B02_2,11,0,0,13.2123
5480032_19778,10:09:00,10:09:00,PF_B02_2,11,0,0,13.2123
5479822_19778,10:15:00,10:15:00,PF_B02_2,11,0,0,13.2123
5480138_19778,10:21:00,10:21:00,PF_B02_2,11,0,0,13.2123
5479903_19778,10:27:00,10:27:00,PF_B02_2,11,0,0,13.2123
5479825_19778,10:33:00,10:33:00,PF_B02_2,11,0,0,13.2123
5479926_19778,10:39:00,10:39:00,PF_B02_2,11,0,0,13.2123
5480139_19778,10:45:00,10:45:00,PF_B02_2,11,0,0,13.2123
5480033_19778,10:51:00,10:51:00,PF_B02_2,11,0,0,13.2123
5479996_19778,10:57:00,10:57:00,PF_B02_2,11,0,0,13.2123
5479966_19778,11:03:00,11:03:00,PF_B02_2,11,0,0,13.2123
5480140_19778,11:09:00,11:09:00,PF_B02_2,11,0,0,13.2123
5479826_19778,11:15:00,11:15:00,PF_B02_2,11,0,0,13.2123
5479837_19778,11:21:00,11:21:00,PF_B02_2,11,0,0,13.2123
5480034_19778,11:27:00,11:27:00,PF_B02_2,11,0,0,13.2123
5480141_19778,11:33:00,11:33:00,PF_B02_2,11,0,0,13.2123
5479835_19778,11:39:00,11:39:00,PF_B02_2,11,0,0,13.2123
5479830_19778,11:45:00,11:45:00,PF_B02_2,11,0,0,13.2123
5479997_19778,11:51:00,11:51:00,PF_B02_2,11,0,0,13.2123
5480142_19778,11:57:00,11:57:00,PF_B02_2,11,0,0,13.2123
5479967_19778,12:03:00,12:03:00,PF_B02_2,11,0,0,13.2123
5480035_19778,12:09:00,12:09:00,PF_B02_2,11,0,0,13.2123
5479920_19778,12:15:00,12:15:00,PF_B02_2,11,0,0,13.2123
5480143_19778,12:21:00,12:21:00,PF_B02_2,11,0,0,13.2123
5479904_19778,12:27:00,12:27:00,PF_B02_2,11,0,0,13.2123
5479840_19778,12:33:00,12:33:00,PF_B02_2,11,0,0,13.2123
5479841_19778,12:39:00,12:39:00,PF_B02_2,11,0,0,13.2123
5480144_19778,12:45:00,12:45:00,PF_B02_2,11,0,0,13.2123
5480036_19778,12:51:00,12:51:00,PF_B02_2,11,0,0,13.2123
5479998_19778,12:57:00,12:57:00,PF_B02_2,11,0,0,13.2123
5479969_19778,13:03:00,13:03:00,PF_B02_2,11,0,0,13.2123
5480145_19778,13:09:00,13:09:00,PF_B02_2,11,0,0,13.2123
5479851_19778,13:15:00,13:15:00,PF_B02_2,11,0,0,13.2123
5479922_19778,13:21:00,13:21:00,PF_B02_2,11,0,0,13.2123
5480037_19778,13:27:00,13:27:00,PF_B02_2,11,0,0,13.2123
5480146_19778,13:33:00,13:33:00,PF_B02_2,11,0,0,13.2123
5479939_19778,13:39:00,13:39:00,PF_B02_2,11,0,0,13.2123
5479850_19778,13:45:00,13:45:00,PF_B02_2,11,0,0,13.2123
5479999_19778,13:51:00,13:51:00,PF_B02_2,11,0,0,13.2123
5480147_19778,13:57:00,13:57:00,PF_B02_2,11,0,0,13.2123
5479970_19778,14:03:00,14:03:00,PF_B02_2,11,0,0,13.2123
5480038_19778,14:09:00,14:09:00,PF_B02_2,11,0,0,13.2123
5479849_19778,14:15:00,14:15:00,PF_B02_2,11,0,0,13.2123
5480148_19778,14:21:00,14:21:00,PF_B02_2,11,0,0,13.2123
5479901_19778,14:27:00,14:27:00,PF_B02_2,11,0,0,13.2123
5479848_19778,14:33:00,14:33:00,PF_B02_2,11,0,0,13.2123
5479918_19778,14:39:00,14:39:00,PF_B02_2,11,0,0,13.2123
5480149_19778,14:45:00,14:45:00,PF_B02_2,11,0,0,13.2123
5480039_19778,14:51:00,14:51:00,PF_B02_2,11,0,0,13.2123
5480000_19778,14:57:00,14:57:00,PF_B02_2,11,0,0,13.2123
5479971_19778,15:03:00,15:03:00,PF_B02_2,11,0,0,13.2123
5480150_19778,15:09:00,15:09:00,PF_B02_2,11,0,0,13.2123
5479862_19778,15:15:00,15:15:00,PF_B02_2,11,0,0,13.2123
5479861_19778,15:21:00,15:21:00,PF_B02_2,11,0,0,13.2123
5480092_19778,15:27:00,15:27:00,PF_B02_2,11,0,0,13.2123
5480151_19778,15:33:00,15:33:00,PF_B02_2,11,0,0,13.2123
5480041_19778,15:39:00,15:39:00,PF_B02_2,11,0,0,13.2123
5480087_19778,15:45:00,15:45:00,PF_B02_2,11,0,0,13.2123
5479855_19778,15:51:00,15:51:00,PF_B02_2,11,0,0,13.2123
