trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
5070120_19722,13:33:00,13:33:00,PF_F03_1,9,0,0,9.4733
5070114_19722,13:41:00,13:41:00,PF_F03_1,9,0,0,9.4733
5070885_19722,13:49:00,13:49:00,PF_F03_1,9,0,0,9.4733
5070117_19722,13:57:00,13:57:00,PF_F03_1,9,0,0,9.4733
5070121_19722,14:05:00,14:05:00,PF_F03_1,9,0,0,9.4733
5070886_19722,14:13:00,14:13:00,PF_F03_1,9,0,0,9.4733
5070148_19722,14:21:00,14:21:00,PF_F03_1,9,0,0,9.4733
5070149_19722,14:29:00,14:29:00,PF_F03_1,9,0,0,9.4733
5070887_19722,14:37:00,14:37:00,PF_F03_1,9,0,0,9.4733
5070147_19722,14:45:00,14:45:00,PF_F03_1,9,0,0,9.4733
5070343_19722,14:53:00,14:53:00,PF_F03_1,9,0,0,9.4733
5070888_19722,15:01:00,15:01:00,PF_F03_1,9,0,0,9.4733
5070344_19722,15:09:00,15:09:00,PF_F03_1,9,0,0,9.4733
5070341_19722,15:17:00,15:17:00,PF_F03_1,9,0,0,9.4733
5070889_19722,15:25:00,15:25:00,PF_F03_1,9,0,0,9.4733
5070339_19722,15:33:00,15:33:00,PF_F03_1,9,0,0,9.4733
5070340_19722,15:41:00,15:41:00,PF_F03_1,9,0,0,9.4733
5070342_19722,15:49:00,15:49:00,PF_F03_1,9,0,0,9.4733
5070890_19722,15:56:00,15:56:00,PF_F03_1,9,0,0,9.4733
5070625_19722,16:03:00,16:03:00,PF_F03_1,9,0,0,9.4733
5070338_19722,16:10:00,16:10:00,PF_F03_1,9,0,0,9.4733
5071477_19722,16:16:00,16:16:00,PF_F03_1,9,0,0,9.4733
5070336_19722,16:22:00,16:22:00,PF_F03_1,9,0,0,9.4733
5070345_19722,16:28:00,16:28:00,PF_F03_1,9,0,0,9.4733
5070891_19722,16:34:00,16:34:00,PF_F03_1,9,0,0,9.4733
5071478_19722,16:40:00,16:40:00,PF_F03_1,9,0,0,9.4733
5070337_19722,16:46:00,16:46:00,PF_F03_1,9,0,0,9.4733
5070355_19722,16:52:00,16:52:00,PF_F03_1,9,0,0,9.4733
5070631_19722,16:58:00,16:58:00,PF_F03_1,9,0,0,9.4733
5071479_19722,17:04:00,17:04:00,PF_F03_1,9,0,0,9.4733
5070363_19722,17:10:00,17:10:00,PF_F03_1,9,0,0,9.4733
5070892_19722,17:16:00,17:16:00,PF_F03_1,9,0,0,9.4733
5070359_19722,17:22:00,17:22:00,PF_F03_1,9,0,0,9.4733
5071480_19722,17:28:00,17:28:00,PF_F03_1,9,0,0,9.4733
5070356_19722,17:34:00,17:34:00,PF_F03_1,9,0,0,9.4733
5070346_19722,17:40:00,17:40:00,PF_F03_1,9,0,0,9.4733
5070350_19722,17:46:00,17:46:00,PF_F03_1,9,0,0,9.4733
5071481_19722,17:52:00,17:52:00,PF_F03_1,9,0,0,9.4733
5070893_19722,17:58:00,17:58:00,PF_F03_1,9,0,0,9.4733
5070630_19722,18:05:00,18:05:00,PF_F03_1,9,0,0,9.4733
5070357_19722,18:13:00,18:13:00,PF_F03_1,9,0,0,9.4733
5070358_19722,18:21:00,18:21:00,PF_F03_1,9,0,0,9.4733
5070351_19722,18:29:00,18:29:00,PF_F03_1,9,0,0,9.4733
5070894_19722,18:37:00,18:37:00,PF_F03_1,9,0,0,9.4733
5070365_19722,18:45:00,18:45:00,PF_F03_1,9,0,0,9.4733
5070360_19722,18:53:00,18:53:00,PF_F03_1,9,0,0,9.4733
5070626_19722,19:01:00,19:01:00,PF_F03_1,9,0,0,9.4733
5070352_19722,19:09:00,19:09:00,PF_F03_1,9,0,0,9.4733
5070895_19722,19:17:00,19:17:00,PF_F03_1,9,0,0,9.4733
5070364_19722,19:25:00,19:25:00,PF_F03_1,9,0,0,9.4733
5070354_19722,19:33:00,19:33:00,PF_F03_1,9,0,0,9.4733
5070353_19722,19:41:00,19:41:00,PF_F03_1,9,0,0,9.4733
5070896_19722,19:49:00,19:49:00,PF_F03_1,9,0,0,9.4733
5070361_19722,19:57:00,19:57:00,PF_F03_1,9,0,0,9.4733
5070347_19722,20:05:00,20:05:00,PF_F03_1,9,0,0,9.4733
5070897_19722,20:13:00,20:13:00,PF_F03_1,9,0,0,9.4733
5070362_19722,20:21:00,20:21:00,PF_F03_1,9,0,0,9.4733
5070366_19722,20:29:00,20:29:00,PF_F03_1,9,0,0,9.4733
5070898_19722,20:37:00,20:37:00,PF_F03_1,9,0,0,9.4733
5070348_19722,20:45:00,20:45:00,PF_F03_1,9,0,0,9.4733
5070367_19722,20:53:00,20:53:00,PF_F03_1,9,0,0,9.4733
5070899_19722,21:01:00,21:01:00,PF_F03_1,9,0,0,9.4733
5070349_19722,21:09:00,21:09:00,PF_F03_1,9,0,0,9.4733
5070368_19722,21:17:00,21:17:00,PF_F03_1,9,0,0,9.4733
5070900_19722,21:25:00,21:25:00,PF_F03_1,9,0,0,9.4733
5070577_19722,21:33:00,21:33:00,PF_F03_1,9,0,0,9.4733
5070578_19722,21:41:00,21:41:00,PF_F03_1,9,0,0,9.4733
5070901_19722,21:49:00,21:49:00,PF_F03_1,9,0,0,9.4733
5070579_19722,21:57:00,21:57:00,PF_F03_1,9,0,0,9.4733
5070632_19722,22:05:00,22:05:00,PF_F03_1,9,0,0,9.4733
5070902_19722,22:13:00,22:13:00,PF_F03_1,9,0,0,9.4733
5070580_19722,22:21:00,22:21:00,PF_F03_1,9,0,0,9.4733
5070565_19722,22:29:00,22:29:00,PF_F03_1,9,0,0,9.4733
5070903_19722,22:37:00,22:37:00,PF_F03_1,9,0,0,9.4733
5070525_19722,22:45:00,22:45:00,PF_F03_1,9,0,0,9.4733
5070904_19722,22:53:00,22:53:00,PF_F03_1,9,0,0,9.4733
5070551_19722,23:01:00,23:01:00,PF_F03_1,9,0,0,9.4733
5070905_19722,23:09:00,23:09:00,PF_F03_1,9,0,0,9.4733
5071392_19722,23:17:00,23:17:00,PF_F03_1,9,0,0,9.4733
5071393_19722,23:25:00,23:25:00,PF_F03_1,9,0,0,9.4733
5071394_19722,23:33:00,23:33:00,PF_F03_1,9,0,0,9.4733
5071395_19722,23:41:00,23:41:00,PF_F03_1,9,0,0,9.4733
5071396_19722,23:49:00,23:49:00,PF_F03_1,9,0,0,9.4733
5071397_19722,23:57:00,23:57:00,PF_F03_1,9,0,0,9.4733
5071398_19722,24:05:00,24:05:00,PF_F03_1,9,0,0,9.4733
5070615_19722,24:13:00,24:13:00,PF_F03_1,9,0,0,9.4733
5070906_19722,24:21:00,24:21:00,PF_F03_1,9,0,0,9.4733
5070549_19722,24:29:00,24:29:00,PF_F03_1,9,0,0,9.4733
5070544_19722,24:37:00,24:37:00,PF_F03_1,9,0,0,9.4733
5070907_19722,24:45:00,24:45:00,PF_F03_1,9,0,0,9.4733
5070526_19722,24:56:00,24:56:00,PF_F03_1,9,0,0,9.4733
5070528_19722,25:14:00,25:14:00,PF_F03_1,1,0,0,0.0000
5068732_19714,24:14:00,24:14:00,PF_F03_2,1,0,0,0.0000
5068732_19722,24:14:00,24:14:00,PF_F03_2,1,0,0,0.0000
5070485_19714,25:14:00,25:14:00,PF_F03_2,1,0,0,0.0000
5070485_19722,25:14:00,25:14:00,PF_F03_2,1,0,0,0.0000
4980923_19722,07:29:00,07:29:00,PF_F03_2,13,0,0,13.6466
4980908_19722,07:42:00,07:42:00,PF_F03_2,13,0,0,13.6466
4980909_19722,07:50:00,07:50:00,PF_F03_2,13,0,0,13.6466
4980847_19722,07:58:00,07:58:00,PF_F03_2,13,0,0,13.6466
4980900_19722,08:06:00,08:06:00,PF_F03_2,13,0,0,13.6466
4980907_19722,08:14:00,08:14:00,PF_F03_2,13,0,0,13.6466
4980811_19722,08:22:00,08:22:00,PF_F03_2,13,0,0,13.6466
4980906_19722,08:30:00,08:30:00,PF_F03_2,13,0,0,13.6466
4980838_19722,08:38:00,08:38:00,PF_F03_2,13,0,0,13.6466
5111766_19722,08:46:00,08:46:00,PF_F03_2,13,0,0,13.6466
5111767_19722,08:54:00,08:54:00,PF_F03_2,13,0,0,13.6466
5111768_19722,09:02:00,09:02:00,PF_F03_2,13,0,0,13.6466
5111769_19722,09:10:00,09:10:00,PF_F03_2,13,0,0,13.6466
5111770_19722,09:18:00,09:18:00,PF_F03_2,13,0,0,13.6466
5111771_19722,09:26:00,09:26:00,PF_F03_2,13,0,0,13.6466
4980916_19722,09:34:00,09:34:00,PF_F03_2,13,0,0,13.6466
4980945_19722,09:42:00,09:42:00,PF_F03_2,13,0,0,13.6466
4980940_19722,09:50:00,09:50:00,PF_F03_2,13,0,0,13.6466
4980841_19722,09:58:00,09:58:00,PF_F03_2,13,0,0,13.6466
4980947_19722,10:06:00,10:06:00,PF_F03_2,13,0,0,13.6466
4980938_19722,10:14:00,10:14:00,PF_F03_2,13,0,0,13.6466
4980848_19722,10:22:00,10:22:00,PF_F03_2,13,0,0,13.6466
4980944_19722,10:30:00,10:30:00,PF_F03_2,13,0,0,13.6466
4980949_19722,10:38:00,10:38:00,PF_F03_2,13,0,0,13.6466
4980842_19722,10:46:00,10:46:00,PF_F03_2,13,0,0,13.6466
4980960_19722,10:54:00,10:54:00,PF_F03_2,13,0,0,13.6466
4980930_19722,11:02:00,11:02:00,PF_F03_2,13,0,0,13.6466
4980849_19722,11:10:00,11:10:00,PF_F03_2,13,0,0,13.6466
4980962_19722,11:18:00,11:18:00,PF_F03_2,13,0,0,13.6466
4980955_19722,11:26:00,11:26:00,PF_F03_2,13,0,0,13.6466
4980850_19722,11:34:00,11:34:00,PF_F03_2,13,0,0,13.6466
4980948_19722,11:42:00,11:42:00,PF_F03_2,13,0,0,13.6466
4980956_19722,11:50:00,11:50:00,PF_F03_2,13,0,0,13.6466
4980968_19722,11:58:00,11:58:00,PF_F03_2,13,0,0,13.6466
4980961_19722,12:06:00,12:06:00,PF_F03_2,13,0,0,13.6466
4980890_19722,12:14:00,12:14:00,PF_F03_2,13,0,0,13.6466
4980964_19722,12:22:00,12:22:00,PF_F03_2,13,0,0,13.6466
4980821_19722,12:30:00,12:30:00,PF_F03_2,13,0,0,13.6466
4980887_19722,12:38:00,12:38:00,PF_F03_2,13,0,0,13.6466
4980971_19722,12:46:00,12:46:00,PF_F03_2,13,0,0,13.6466
4980981_19722,12:54:00,12:54:00,PF_F03_2,13,0,0,13.6466
4980974_19722,13:02:00,13:02:00,PF_F03_2,13,0,0,13.6466
4981197_19722,13:10:00,13:10:00,PF_F03_2,13,0,0,13.6466
4981137_19722,13:18:00,13:18:00,PF_F03_2,13,0,0,13.6466
4981131_19722,13:26:00,13:26:00,PF_F03_2,13,0,0,13.6466
4981198_19722,13:34:00,13:34:00,PF_F03_2,13,0,0,13.6466
4981120_19722,13:42:00,13:42:00,PF_F03_2,13,0,0,13.6466
4981127_19722,13:50:00,13:50:00,PF_F03_2,13,0,0,13.6466
4981193_19722,13:58:00,13:58:00,PF_F03_2,13,0,0,13.6466
4981122_19722,14:06:00,14:06:00,PF_F03_2,13,0,0,13.6466
4981124_19722,14:14:00,14:14:00,PF_F03_2,13,0,0,13.6466
4981196_19722,14:22:00,14:22:00,PF_F03_2,13,0,0,13.6466
4981126_19722,14:30:00,14:30:00,PF_F03_2,13,0,0,13.6466
4980984_19722,14:38:00,14:38:00,PF_F03_2,13,0,0,13.6466
4981192_19722,14:46:00,14:46:00,PF_F03_2,13,0,0,13.6466
4980989_19722,14:54:00,14:54:00,PF_F03_2,13,0,0,13.6466
4980985_19722,15:02:00,15:02:00,PF_F03_2,13,0,0,13.6466
4981195_19722,15:10:00,15:10:00,PF_F03_2,13,0,0,13.6466
4980988_19722,15:18:00,15:18:00,PF_F03_2,13,0,0,13.6466
4980991_19722,15:26:00,15:26:00,PF_F03_2,13,0,0,13.6466
4981194_19722,15:34:00,15:34:00,PF_F03_2,13,0,0,13.6466
4980982_19722,15:42:00,15:42:00,PF_F03_2,13,0,0,13.6466
4980983_19722,15:50:00,15:50:00,PF_F03_2,13,0,0,13.6466
4981041_19722,15:58:00,15:58:00,PF_F03_2,13,0,0,13.6466
4980986_19722,16:06:00,16:06:00,PF_F03_2,13,0,0,13.6466
4981191_19722,16:14:00,16:14:00,PF_F03_2,13,0,0,13.6466
4980987_19722,16:22:00,16:22:00,PF_F03_2,13,0,0,13.6466
4981209_19722,16:30:00,16:30:00,PF_F03_2,13,0,0,13.6466
4981215_19722,16:38:00,16:38:00,PF_F03_2,13,0,0,13.6466
4981219_19722,16:46:00,16:46:00,PF_F03_2,13,0,0,13.6466
4981811_19722,16:54:00,16:54:00,PF_F03_2,13,0,0,13.6466
4981304_19722,17:02:00,17:02:00,PF_F03_2,13,0,0,13.6466
4981207_19722,17:10:00,17:10:00,PF_F03_2,13,0,0,13.6466
4981211_19722,17:18:00,17:18:00,PF_F03_2,13,0,0,13.6466
4981214_19722,17:26:00,17:26:00,PF_F03_2,13,0,0,13.6466
4981802_19722,17:34:00,17:34:00,PF_F03_2,13,0,0,13.6466
4981223_19722,17:42:00,17:42:00,PF_F03_2,13,0,0,13.6466
4981213_19722,17:50:00,17:50:00,PF_F03_2,13,0,0,13.6466
4981310_19722,17:58:00,17:58:00,PF_F03_2,13,0,0,13.6466
4981216_19722,18:06:00,18:06:00,PF_F03_2,13,0,0,13.6466
4981813_19722,18:14:00,18:14:00,PF_F03_2,13,0,0,13.6466
4981210_19722,18:22:00,18:22:00,PF_F03_2,13,0,0,13.6466
4981220_19722,18:30:00,18:30:00,PF_F03_2,13,0,0,13.6466
4981229_19722,18:38:00,18:38:00,PF_F03_2,13,0,0,13.6466
4981217_19722,18:46:00,18:46:00,PF_F03_2,13,0,0,13.6466
4981812_19722,18:54:00,18:54:00,PF_F03_2,13,0,0,13.6466
4981308_19722,19:02:00,19:02:00,PF_F03_2,13,0,0,13.6466
4981238_19722,19:10:00,19:10:00,PF_F03_2,13,0,0,13.6466
4981221_19722,19:18:00,19:18:00,PF_F03_2,13,0,0,13.6466
4981232_19722,19:26:00,19:26:00,PF_F03_2,13,0,0,13.6466
4981804_19722,19:34:00,19:34:00,PF_F03_2,13,0,0,13.6466
4981222_19722,19:42:00,19:42:00,PF_F03_2,13,0,0,13.6466
4981227_19722,19:50:00,19:50:00,PF_F03_2,13,0,0,13.6466
4981226_19722,19:58:00,19:58:00,PF_F03_2,13,0,0,13.6466
4981795_19722,20:06:00,20:06:00,PF_F03_2,13,0,0,13.6466
4981390_19722,20:14:00,20:14:00,PF_F03_2,13,0,0,13.6466
4981231_19722,20:22:00,20:22:00,PF_F03_2,13,0,0,13.6466
4981236_19722,20:30:00,20:30:00,PF_F03_2,13,0,0,13.6466
4981218_19722,20:38:00,20:38:00,PF_F03_2,13,0,0,13.6466
4981810_19722,20:46:00,20:46:00,PF_F03_2,13,0,0,13.6466
4981225_19722,20:54:00,20:54:00,PF_F03_2,13,0,0,13.6466
4981224_19722,21:02:00,21:02:00,PF_F03_2,13,0,0,13.6466
4981814_19722,21:10:00,21:10:00,PF_F03_2,13,0,0,13.6466
4981313_19722,21:18:00,21:18:00,PF_F03_2,13,0,0,13.6466
4981328_19722,21:26:00,21:26:00,PF_F03_2,13,0,0,13.6466
4981809_19722,21:34:00,21:34:00,PF_F03_2,13,0,0,13.6466
4981621_19722,21:42:00,21:42:00,PF_F03_2,13,0,0,13.6466
4981412_19722,21:50:00,21:50:00,PF_F03_2,13,0,0,13.6466
4981501_19722,21:58:00,21:58:00,PF_F03_2,13,0,0,13.6466
4981402_19722,22:06:00,22:06:00,PF_F03_2,13,0,0,13.6466
4981404_19722,22:14:00,22:14:00,PF_F03_2,13,0,0,13.6466
4981502_19722,22:22:00,22:22:00,PF_F03_2,13,0,0,13.6466
4981612_19722,22:30:00,22:30:00,PF_F03_2,13,0,0,13.6466
4981615_19722,22:38:00,22:38:00,PF_F03_2,13,0,0,13.6466
4981486_19722,22:46:00,22:46:00,PF_F03_2,13,0,0,13.6466
4981592_19722,22:54:00,22:54:00,PF_F03_2,13,0,0,13.6466
4981614_19722,23:02:00,23:02:00,PF_F03_2,13,0,0,13.6466
4981517_19722,23:10:00,23:10:00,PF_F03_2,13,0,0,13.6466
4981527_19722,23:18:00,23:18:00,PF_F03_2,13,0,0,13.6466
4981393_19722,23:26:00,23:26:00,PF_F03_2,13,0,0,13.6466
4981508_19722,23:34:00,23:34:00,PF_F03_2,13,0,0,13.6466
4981609_19722,23:42:00,23:42:00,PF_F03_2,13,0,0,13.6466
4982023_19722,23:50:00,23:50:00,PF_F03_2,13,0,0,13.6466
4982024_19722,23:58:00,23:58:00,PF_F03_2,13,0,0,13.6466
4982025_19722,24:06:00,24:06:00,PF_F03_2,13,0,0,13.6466
4982026_19722,24:14:00,24:14:00,PF_F03_2,13,0,0,13.6466
4982027_19722,24:22:00,24:22:00,PF_F03_2,13,0,0,13.6466
4982028_19722,24:30:00,24:30:00,PF_F03_2,13,0,0,13.6466
4982029_19722,24:38:00,24:38:00,PF_F03_2,13,0,0,13.6466
4981908_19722,24:46:00,24:46:00,PF_F03_2,13,0,0,13.6466
4981626_19722,24:54:00,24:54:00,PF_F03_2,13,0,0,13.6466
4981426_19722,25:14:00,25:14:00,PF_F03_2,1,0,0,0.0000
4980412_19722,24:14:00,24:14:00,PF_F03_2,1,0,0,0.0000
5149609_19722,26:14:00,26:14:00,PF_F03_2,1,0,0,0.0000
5067983_19714,05:29:00,05:29:00,PF_F03_2,13,0,0,13.6466
5067981_19714,05:42:00,05:42:00,PF_F03_2,13,0,0,13.6466
5067985_19714,05:50:00,05:50:00,PF_F03_2,13,0,0,13.6466
5069091_19714,05:58:00,05:58:00,PF_F03_2,13,0,0,13.6466
5067980_19714,06:06:00,06:06:00,PF_F03_2,13,0,0,13.6466
5067978_19714,06:14:00,06:14:00,PF_F03_2,13,0,0,13.6466
5068876_19714,06:22:00,06:22:00,PF_F03_2,13,0,0,13.6466
5067977_19714,06:30:00,06:30:00,PF_F03_2,13,0,0,13.6466
5069092_19714,06:38:00,06:38:00,PF_F03_2,13,0,0,13.6466
5067984_19714,06:46:00,06:46:00,PF_F03_2,13,0,0,13.6466
5067986_19714,06:54:00,06:54:00,PF_F03_2,13,0,0,13.6466
5067988_19714,07:01:00,07:01:00,PF_F03_2,13,0,0,13.6466
5067990_19714,07:08:00,07:08:00,PF_F03_2,13,0,0,13.6466
5069647_19714,07:14:00,07:14:00,PF_F03_2,13,0,0,13.6466
5069093_19714,07:20:00,07:20:00,PF_F03_2,13,0,0,13.6466
5068882_19714,07:26:00,07:26:00,PF_F03_2,13,0,0,13.6466
5067987_19714,07:32:00,07:32:00,PF_F03_2,13,0,0,13.6466
5069648_19714,07:38:00,07:38:00,PF_F03_2,13,0,0,13.6466
5067989_19714,07:44:00,07:44:00,PF_F03_2,13,0,0,13.6466
5068037_19714,07:50:00,07:50:00,PF_F03_2,13,0,0,13.6466
5069094_19714,07:56:00,07:56:00,PF_F03_2,13,0,0,13.6466
5069649_19714,08:02:00,08:02:00,PF_F03_2,13,0,0,13.6466
5068035_19714,08:08:00,08:08:00,PF_F03_2,13,0,0,13.6466
5068038_19714,08:14:00,08:14:00,PF_F03_2,13,0,0,13.6466
5068869_19714,08:20:00,08:20:00,PF_F03_2,13,0,0,13.6466
5069650_19714,08:26:00,08:26:00,PF_F03_2,13,0,0,13.6466
5068036_19714,08:32:00,08:32:00,PF_F03_2,13,0,0,13.6466
5069095_19714,08:38:00,08:38:00,PF_F03_2,13,0,0,13.6466
5068063_19714,08:44:00,08:44:00,PF_F03_2,13,0,0,13.6466
5069651_19714,08:50:00,08:50:00,PF_F03_2,13,0,0,13.6466
5068065_19714,08:56:00,08:56:00,PF_F03_2,13,0,0,13.6466
5068085_19714,09:02:00,09:02:00,PF_F03_2,13,0,0,13.6466
5068084_19714,09:08:00,09:08:00,PF_F03_2,13,0,0,13.6466
5069096_19714,09:17:00,09:17:00,PF_F03_2,13,0,0,13.6466
5068883_19714,09:26:00,09:26:00,PF_F03_2,13,0,0,13.6466
5068091_19714,09:34:00,09:34:00,PF_F03_2,13,0,0,13.6466
5068148_19714,09:42:00,09:42:00,PF_F03_2,13,0,0,13.6466
5068150_19714,09:50:00,09:50:00,PF_F03_2,13,0,0,13.6466
5069097_19714,09:58:00,09:58:00,PF_F03_2,13,0,0,13.6466
5068151_19714,10:06:00,10:06:00,PF_F03_2,13,0,0,13.6466
5068152_19714,10:14:00,10:14:00,PF_F03_2,13,0,0,13.6466
5069098_19714,10:22:00,10:22:00,PF_F03_2,13,0,0,13.6466
5068149_19714,10:30:00,10:30:00,PF_F03_2,13,0,0,13.6466
5068153_19714,10:38:00,10:38:00,PF_F03_2,13,0,0,13.6466
5069099_19714,10:46:00,10:46:00,PF_F03_2,13,0,0,13.6466
5068154_19714,10:54:00,10:54:00,PF_F03_2,13,0,0,13.6466
5068158_19714,11:02:00,11:02:00,PF_F03_2,13,0,0,13.6466
5069100_19714,11:10:00,11:10:00,PF_F03_2,13,0,0,13.6466
5068157_19714,11:18:00,11:18:00,PF_F03_2,13,0,0,13.6466
5068155_19714,11:26:00,11:26:00,PF_F03_2,13,0,0,13.6466
5069101_19714,11:34:00,11:34:00,PF_F03_2,13,0,0,13.6466
5068156_19714,11:42:00,11:42:00,PF_F03_2,13,0,0,13.6466
5068160_19714,11:50:00,11:50:00,PF_F03_2,13,0,0,13.6466
5069102_19714,11:58:00,11:58:00,PF_F03_2,13,0,0,13.6466
5068159_19714,12:06:00,12:06:00,PF_F03_2,13,0,0,13.6466
5068371_19714,12:14:00,12:14:00,PF_F03_2,13,0,0,13.6466
5069103_19714,12:22:00,12:22:00,PF_F03_2,13,0,0,13.6466
5068373_19714,12:30:00,12:30:00,PF_F03_2,13,0,0,13.6466
5068372_19714,12:38:00,12:38:00,PF_F03_2,13,0,0,13.6466
5069104_19714,12:46:00,12:46:00,PF_F03_2,13,0,0,13.6466
5068370_19714,12:54:00,12:54:00,PF_F03_2,13,0,0,13.6466
5068374_19714,13:02:00,13:02:00,PF_F03_2,13,0,0,13.6466
5069105_19714,13:10:00,13:10:00,PF_F03_2,13,0,0,13.6466
5068375_19714,13:18:00,13:18:00,PF_F03_2,13,0,0,13.6466
5068357_19714,13:26:00,13:26:00,PF_F03_2,13,0,0,13.6466
5069106_19714,13:34:00,13:34:00,PF_F03_2,13,0,0,13.6466
5068355_19714,13:42:00,13:42:00,PF_F03_2,13,0,0,13.6466
5068359_19714,13:50:00,13:50:00,PF_F03_2,13,0,0,13.6466
5069107_19714,13:58:00,13:58:00,PF_F03_2,13,0,0,13.6466
5068358_19714,14:06:00,14:06:00,PF_F03_2,13,0,0,13.6466
5068360_19714,14:14:00,14:14:00,PF_F03_2,13,0,0,13.6466
5069108_19714,14:22:00,14:22:00,PF_F03_2,13,0,0,13.6466
5068356_19714,14:30:00,14:30:00,PF_F03_2,13,0,0,13.6466
5068561_19714,14:38:00,14:38:00,PF_F03_2,13,0,0,13.6466
5069109_19714,14:46:00,14:46:00,PF_F03_2,13,0,0,13.6466
5068556_19714,14:54:00,14:54:00,PF_F03_2,13,0,0,13.6466
5068555_19714,15:02:00,15:02:00,PF_F03_2,13,0,0,13.6466
5069110_19714,15:10:00,15:10:00,PF_F03_2,13,0,0,13.6466
5068559_19714,15:18:00,15:18:00,PF_F03_2,13,0,0,13.6466
5068553_19714,15:26:00,15:26:00,PF_F03_2,13,0,0,13.6466
5069111_19714,15:34:00,15:34:00,PF_F03_2,13,0,0,13.6466
5068557_19714,15:42:00,15:42:00,PF_F03_2,13,0,0,13.6466
5068558_19714,15:50:00,15:50:00,PF_F03_2,13,0,0,13.6466
5068873_19714,15:58:00,15:58:00,PF_F03_2,13,0,0,13.6466
5068560_19714,16:06:00,16:06:00,PF_F03_2,13,0,0,13.6466
5069112_19714,16:12:00,16:12:00,PF_F03_2,13,0,0,13.6466
5069652_19714,16:18:00,16:18:00,PF_F03_2,13,0,0,13.6466
5068562_19714,16:24:00,16:24:00,PF_F03_2,13,0,0,13.6466
5068554_19714,16:30:00,16:30:00,PF_F03_2,13,0,0,13.6466
5068565_19714,16:36:00,16:36:00,PF_F03_2,13,0,0,13.6466
5069653_19714,16:42:00,16:42:00,PF_F03_2,13,0,0,13.6466
5068551_19714,16:48:00,16:48:00,PF_F03_2,13,0,0,13.6466
5069113_19714,16:54:00,16:54:00,PF_F03_2,13,0,0,13.6466
5068874_19714,17:00:00,17:00:00,PF_F03_2,13,0,0,13.6466
5069654_19714,17:06:00,17:06:00,PF_F03_2,13,0,0,13.6466
5068563_19714,17:12:00,17:12:00,PF_F03_2,13,0,0,13.6466
5068550_19714,17:18:00,17:18:00,PF_F03_2,13,0,0,13.6466
5068564_19714,17:24:00,17:24:00,PF_F03_2,13,0,0,13.6466
5069655_19714,17:30:00,17:30:00,PF_F03_2,13,0,0,13.6466
5069114_19714,17:36:00,17:36:00,PF_F03_2,13,0,0,13.6466
5068566_19714,17:42:00,17:42:00,PF_F03_2,13,0,0,13.6466
5068567_19714,17:48:00,17:48:00,PF_F03_2,13,0,0,13.6466
5069656_19714,17:54:00,17:54:00,PF_F03_2,13,0,0,13.6466
5068877_19714,18:00:00,18:00:00,PF_F03_2,13,0,0,13.6466
5068568_19714,18:06:00,18:06:00,PF_F03_2,13,0,0,13.6466
5069115_19714,18:14:00,18:14:00,PF_F03_2,13,0,0,13.6466
5068552_19714,18:22:00,18:22:00,PF_F03_2,13,0,0,13.6466
5068569_19714,18:30:00,18:30:00,PF_F03_2,13,0,0,13.6466
5068575_19714,18:38:00,18:38:00,PF_F03_2,13,0,0,13.6466
5068570_19714,18:46:00,18:46:00,PF_F03_2,13,0,0,13.6466
5069116_19714,18:54:00,18:54:00,PF_F03_2,13,0,0,13.6466
5068875_19714,19:02:00,19:02:00,PF_F03_2,13,0,0,13.6466
5068572_19714,19:10:00,19:10:00,PF_F03_2,13,0,0,13.6466
5068579_19714,19:18:00,19:18:00,PF_F03_2,13,0,0,13.6466
5068578_19714,19:26:00,19:26:00,PF_F03_2,13,0,0,13.6466
5069117_19714,19:34:00,19:34:00,PF_F03_2,13,0,0,13.6466
5068571_19714,19:42:00,19:42:00,PF_F03_2,13,0,0,13.6466
5068580_19714,19:50:00,19:50:00,PF_F03_2,13,0,0,13.6466
5068581_19714,19:58:00,19:58:00,PF_F03_2,13,0,0,13.6466
5069118_19714,20:06:00,20:06:00,PF_F03_2,13,0,0,13.6466
5068953_19714,20:14:00,20:14:00,PF_F03_2,13,0,0,13.6466
5068576_19714,20:22:00,20:22:00,PF_F03_2,13,0,0,13.6466
5068582_19714,20:30:00,20:30:00,PF_F03_2,13,0,0,13.6466
5068574_19714,20:38:00,20:38:00,PF_F03_2,13,0,0,13.6466
5069119_19714,20:46:00,20:46:00,PF_F03_2,13,0,0,13.6466
5068577_19714,20:54:00,20:54:00,PF_F03_2,13,0,0,13.6466
5068573_19714,21:02:00,21:02:00,PF_F03_2,13,0,0,13.6466
5069120_19714,21:10:00,21:10:00,PF_F03_2,13,0,0,13.6466
5068829_19714,21:18:00,21:18:00,PF_F03_2,13,0,0,13.6466
5068827_19714,21:26:00,21:26:00,PF_F03_2,13,0,0,13.6466
5069121_19714,21:34:00,21:34:00,PF_F03_2,13,0,0,13.6466
5068830_19714,21:42:00,21:42:00,PF_F03_2,13,0,0,13.6466
5068837_19714,21:50:00,21:50:00,PF_F03_2,13,0,0,13.6466
5069122_19714,21:58:00,21:58:00,PF_F03_2,13,0,0,13.6466
5068836_19714,22:06:00,22:06:00,PF_F03_2,13,0,0,13.6466
5068838_19714,22:14:00,22:14:00,PF_F03_2,13,0,0,13.6466
5069123_19714,22:22:00,22:22:00,PF_F03_2,13,0,0,13.6466
