trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
5114851_19680,23:45:00,23:45:00,PF_B02_2,11,0,0,13.2106
4980555_19680,07:18:00,07:18:00,PF_D03_C,11,0,0,10.8877
4980561_19680,07:32:00,07:32:00,PF_D03_C,11,0,0,10.8877
4980551_19680,07:48:00,07:48:00,PF_D03_C,11,0,0,10.8877
4980550_19680,08:00:00,08:00:00,PF_D03_C,11,0,0,10.8877
4980614_19680,08:12:00,08:12:00,PF_D03_C,11,0,0,10.8877
4980598_19680,08:24:00,08:24:00,PF_D03_C,11,0,0,10.8877
5111734_19680,08:36:00,08:36:00,PF_D03_C,11,0,0,10.8877
5111735_19680,08:48:00,08:48:00,PF_D03_C,11,0,0,10.8877
5111736_19680,09:00:00,09:00:00,PF_D03_C,11,0,0,10.8877
5111737_19680,09:12:00,09:12:00,PF_D03_C,11,0,0,10.8877
4980689_19680,09:24:00,09:24:00,PF_D03_C,11,0,0,10.8877
4980691_19680,09:36:00,09:36:00,PF_D03_C,11,0,0,10.8877
4980684_19680,09:48:00,09:48:00,PF_D03_C,11,0,0,10.8877
4980692_19680,10:00:00,10:00:00,PF_D03_C,11,0,0,10.8877
4980685_19680,10:12:00,10:12:00,PF_D03_C,11,0,0,10.8877
4980673_19680,10:24:00,10:24:00,PF_D03_C,11,0,0,10.8877
4980699_19680,10:36:00,10:36:00,PF_D03_C,11,0,0,10.8877
4980787_19680,10:48:00,10:48:00,PF_D03_C,11,0,0,10.8877
4980959_19680,11:00:00,11:00:00,PF_D03_C,11,0,0,10.8877
4980958_19680,11:12:00,11:12:00,PF_D03_C,11,0,0,10.8877
4980795_19680,11:24:00,11:24:00,PF_D03_C,11,0,0,10.8877
4980797_19680,11:36:00,11:36:00,PF_D03_C,11,0,0,10.8877
4980798_19680,11:48:00,11:48:00,PF_D03_C,11,0,0,10.8877
4980796_19680,12:00:00,12:00:00,PF_D03_C,11,0,0,10.8877
4980802_19680,12:12:00,12:12:00,PF_D03_C,11,0,0,10.8877
4980951_19680,12:24:00,12:24:00,PF_D03_C,11,0,0,10.8877
4980801_19680,12:36:00,12:36:00,PF_D03_C,11,0,0,10.8877
4980794_19680,12:48:00,12:48:00,PF_D03_C,11,0,0,10.8877
4980973_19680,13:00:00,13:00:00,PF_D03_C,11,0,0,10.8877
4981031_19680,13:12:00,13:12:00,PF_D03_C,11,0,0,10.8877
4981029_19680,13:24:00,13:24:00,PF_D03_C,11,0,0,10.8877
4981028_19680,13:36:00,13:36:00,PF_D03_C,11,0,0,10.8877
4981030_19680,13:48:00,13:48:00,PF_D03_C,11,0,0,10.8877
4981157_19680,14:00:00,14:00:00,PF_D03_C,11,0,0,10.8877
4981101_19680,14:12:00,14:12:00,PF_D03_C,11,0,0,10.8877
4981109_19680,14:24:00,14:24:00,PF_D03_C,11,0,0,10.8877
4981105_19680,14:36:00,14:36:00,PF_D03_C,11,0,0,10.8877
4981106_19680,14:48:00,14:48:00,PF_D03_C,11,0,0,10.8877
4981100_19680,15:00:00,15:00:00,PF_D03_C,11,0,0,10.8877
4981102_19680,15:12:00,15:12:00,PF_D03_C,11,0,0,10.8877
4981110_19680,15:24:00,15:24:00,PF_D03_C,11,0,0,10.8877
4981104_19680,15:36:00,15:36:00,PF_D03_C,11,0,0,10.8877
4981103_19680,15:48:00,15:48:00,PF_D03_C,11,0,0,10.8877
4981108_19680,16:00:00,16:00:00,PF_D03_C,11,0,0,10.8877
4981049_19680,16:12:00,16:12:00,PF_D03_C,11,0,0,10.8877
4981107_19680,16:24:00,16:24:00,PF_D03_C,11,0,0,10.8877
4981545_19680,16:36:00,16:36:00,PF_D03_C,11,0,0,10.8877
4981551_19680,16:48:00,16:48:00,PF_D03_C,11,0,0,10.8877
4981547_19680,17:00:00,17:00:00,PF_D03_C,11,0,0,10.8877
4981319_19680,17:12:00,17:12:00,PF_D03_C,11,0,0,10.8877
4981546_19680,17:24:00,17:24:00,PF_D03_C,11,0,0,10.8877
4981261_19680,17:36:00,17:36:00,PF_D03_C,11,0,0,10.8877
4981548_19680,17:48:00,17:48:00,PF_D03_C,11,0,0,10.8877
4981549_19680,18:00:00,18:00:00,PF_D03_C,11,0,0,10.8877
4981323_19680,18:12:00,18:12:00,PF_D03_C,11,0,0,10.8877
4981550_19680,18:24:00,18:24:00,PF_D03_C,11,0,0,10.8877
4981258_19680,18:36:00,18:36:00,PF_D03_C,11,0,0,10.8877
4981260_19680,18:48:00,18:48:00,PF_D03_C,11,0,0,10.8877
4981433_19680,24:49:00,24:49:00,PF_D03_C,11,0,0,10.8877
4981264_19680,19:01:00,19:01:00,PF_D03_C,11,0,0,10.8877
4981315_19680,19:13:00,19:13:00,PF_D03_C,11,0,0,10.8877
4981544_19680,19:25:00,19:25:00,PF_D03_C,11,0,0,10.8877
4981267_19680,19:37:00,19:37:00,PF_D03_C,11,0,0,10.8877
4981262_19680,19:49:00,19:49:00,PF_D03_C,11,0,0,10.8877
4981257_19680,20:01:00,20:01:00,PF_D03_C,11,0,0,10.8877
4981269_19680,20:13:00,20:13:00,PF_D03_C,11,0,0,10.8877
4981388_19680,20:25:00,20:25:00,PF_D03_C,11,0,0,10.8877
4981270_19680,20:37:00,20:37:00,PF_D03_C,11,0,0,10.8877
4981266_19680,20:49:00,20:49:00,PF_D03_C,11,0,0,10.8877
4981807_19680,21:01:00,21:01:00,PF_D03_C,11,0,0,10.8877
4981800_19680,21:13:00,21:13:00,PF_D03_C,11,0,0,10.8877
4981801_19680,21:25:00,21:25:00,PF_D03_C,11,0,0,10.8877
4981796_19680,21:37:00,21:37:00,PF_D03_C,11,0,0,10.8877
4981803_19680,21:49:00,21:49:00,PF_D03_C,11,0,0,10.8877
4981424_19680,22:03:00,22:03:00,PF_D03_C,11,0,0,10.8877
4981583_19680,22:18:00,22:18:00,PF_D03_C,11,0,0,10.8877
4981434_19680,22:33:00,22:33:00,PF_D03_C,11,0,0,10.8877
4981594_19680,22:48:00,22:48:00,PF_D03_C,11,0,0,10.8877
4981616_19680,23:03:00,23:03:00,PF_D03_C,11,0,0,10.8877
4981991_19680,23:18:00,23:18:00,PF_D03_C,11,0,0,10.8877
4981992_19680,23:33:00,23:33:00,PF_D03_C,11,0,0,10.8877
4981993_19680,23:48:00,23:48:00,PF_D03_C,11,0,0,10.8877
4981994_19680,24:03:00,24:03:00,PF_D03_C,11,0,0,10.8877
4981579_19680,24:18:00,24:18:00,PF_D03_C,11,0,0,10.8877
4981608_19680,24:33:00,24:33:00,PF_D03_C,11,0,0,10.8877
4979069_19680,07:18:00,07:18:00,PF_D03_C,11,0,0,10.8877
4979072_19680,07:32:00,07:32:00,PF_D03_C,11,0,0,10.8877
4979071_19680,07:48:00,07:48:00,PF_D03_C,11,0,0,10.8877
4979070_19680,08:00:00,08:00:00,PF_D03_C,11,0,0,10.8877
4979129_19680,08:12:00,08:12:00,PF_D03_C,11,0,0,10.8877
4979121_19680,08:24:00,08:24:00,PF_D03_C,11,0,0,10.8877
4979133_19680,08:36:00,08:36:00,PF_D03_C,11,0,0,10.8877
4979138_19680,08:48:00,08:48:00,PF_D03_C,11,0,0,10.8877
4979141_19680,09:00:00,09:00:00,PF_D03_C,11,0,0,10.8877
4979234_19680,09:12:00,09:12:00,PF_D03_C,11,0,0,10.8877
4979211_19680,09:24:00,09:24:00,PF_D03_C,11,0,0,10.8877
4979215_19680,09:36:00,09:36:00,PF_D03_C,11,0,0,10.8877
4979212_19680,09:48:00,09:48:00,PF_D03_C,11,0,0,10.8877
4979216_19680,10:00:00,10:00:00,PF_D03_C,11,0,0,10.8877
4979213_19680,10:12:00,10:12:00,PF_D03_C,11,0,0,10.8877
4979217_19680,10:24:00,10:24:00,PF_D03_C,11,0,0,10.8877
4979218_19680,10:36:00,10:36:00,PF_D03_C,11,0,0,10.8877
4979471_19680,10:48:00,10:48:00,PF_D03_C,11,0,0,10.8877
4979473_19680,11:00:00,11:00:00,PF_D03_C,11,0,0,10.8877
4979472_19680,11:12:00,11:12:00,PF_D03_C,11,0,0,10.8877
4979476_19680,11:24:00,11:24:00,PF_D03_C,11,0,0,10.8877
4979481_19680,11:36:00,11:36:00,PF_D03_C,11,0,0,10.8877
4979486_19680,11:48:00,11:48:00,PF_D03_C,11,0,0,10.8877
4979479_19680,12:00:00,12:00:00,PF_D03_C,11,0,0,10.8877
4979484_19680,12:12:00,12:12:00,PF_D03_C,11,0,0,10.8877
4979475_19680,12:24:00,12:24:00,PF_D03_C,11,0,0,10.8877
4979482_19680,12:36:00,12:36:00,PF_D03_C,11,0,0,10.8877
4979480_19680,12:48:00,12:48:00,PF_D03_C,11,0,0,10.8877
4979478_19680,13:00:00,13:00:00,PF_D03_C,11,0,0,10.8877
4979477_19680,13:12:00,13:12:00,PF_D03_C,11,0,0,10.8877
4979485_19680,13:24:00,13:24:00,PF_D03_C,11,0,0,10.8877
4979483_19680,13:36:00,13:36:00,PF_D03_C,11,0,0,10.8877
4979487_19680,13:48:00,13:48:00,PF_D03_C,11,0,0,10.8877
4979474_19680,14:00:00,14:00:00,PF_D03_C,11,0,0,10.8877
4979961_19680,14:12:00,14:12:00,PF_D03_C,11,0,0,10.8877
4979962_19680,14:24:00,14:24:00,PF_D03_C,11,0,0,10.8877
4979958_19680,14:36:00,14:36:00,PF_D03_C,11,0,0,10.8877
4979954_19680,14:48:00,14:48:00,PF_D03_C,11,0,0,10.8877
4979960_19680,15:00:00,15:00:00,PF_D03_C,11,0,0,10.8877
4979967_19680,15:12:00,15:12:00,PF_D03_C,11,0,0,10.8877
4979964_19680,15:24:00,15:24:00,PF_D03_C,11,0,0,10.8877
4979956_19680,15:36:00,15:36:00,PF_D03_C,11,0,0,10.8877
4979968_19680,15:48:00,15:48:00,PF_D03_C,11,0,0,10.8877
4979953_19680,16:00:00,16:00:00,PF_D03_C,11,0,0,10.8877
4979545_19680,16:12:00,16:12:00,PF_D03_C,11,0,0,10.8877
4979957_19680,16:24:00,16:24:00,PF_D03_C,11,0,0,10.8877
4979969_19680,16:36:00,16:36:00,PF_D03_C,11,0,0,10.8877
4979970_19680,16:48:00,16:48:00,PF_D03_C,11,0,0,10.8877
4979952_19680,17:00:00,17:00:00,PF_D03_C,11,0,0,10.8877
4979553_19680,17:12:00,17:12:00,PF_D03_C,11,0,0,10.8877
4979966_19680,17:24:00,17:24:00,PF_D03_C,11,0,0,10.8877
4979324_19680,17:36:00,17:36:00,PF_D03_C,11,0,0,10.8877
4979959_19680,17:48:00,17:48:00,PF_D03_C,11,0,0,10.8877
4979955_19680,18:00:00,18:00:00,PF_D03_C,11,0,0,10.8877
4979549_19680,18:12:00,18:12:00,PF_D03_C,11,0,0,10.8877
4979965_19680,18:24:00,18:24:00,PF_D03_C,11,0,0,10.8877
4979328_19680,18:36:00,18:36:00,PF_D03_C,11,0,0,10.8877
4979339_19680,18:48:00,18:48:00,PF_D03_C,11,0,0,10.8877
4980425_19680,23:49:00,23:49:00,PF_D03_C,11,0,0,10.8877
4979334_19680,19:01:00,19:01:00,PF_D03_C,11,0,0,10.8877
4979548_19680,19:13:00,19:13:00,PF_D03_C,11,0,0,10.8877
4979950_19680,19:25:00,19:25:00,PF_D03_C,11,0,0,10.8877
4979333_19680,19:37:00,19:37:00,PF_D03_C,11,0,0,10.8877
4979326_19680,19:49:00,19:49:00,PF_D03_C,11,0,0,10.8877
4979340_19680,20:01:00,20:01:00,PF_D03_C,11,0,0,10.8877
4979341_19680,20:13:00,20:13:00,PF_D03_C,11,0,0,10.8877
4979828_19680,20:25:00,20:25:00,PF_D03_C,11,0,0,10.8877
4979342_19680,20:37:00,20:37:00,PF_D03_C,11,0,0,10.8877
4979331_19680,20:49:00,20:49:00,PF_D03_C,11,0,0,10.8877
4979699_19680,21:01:00,21:01:00,PF_D03_C,11,0,0,10.8877
4979702_19680,21:13:00,21:13:00,PF_D03_C,11,0,0,10.8877
4979701_19680,21:25:00,21:25:00,PF_D03_C,11,0,0,10.8877
4979700_19680,21:37:00,21:37:00,PF_D03_C,11,0,0,10.8877
4979698_19680,21:49:00,21:49:00,PF_D03_C,11,0,0,10.8877
4980413_19680,22:03:00,22:03:00,PF_D03_C,11,0,0,10.8877
4980329_19680,22:18:00,22:18:00,PF_D03_C,11,0,0,10.8877
4980427_19680,22:33:00,22:33:00,PF_D03_C,11,0,0,10.8877
4980367_19680,22:48:00,22:48:00,PF_D03_C,11,0,0,10.8877
4980372_19680,23:03:00,23:03:00,PF_D03_C,11,0,0,10.8877
4980324_19680,23:18:00,23:18:00,PF_D03_C,11,0,0,10.8877
4980359_19680,23:33:00,23:33:00,PF_D03_C,11,0,0,10.8877
5068169_19680,05:18:00,05:18:00,PF_D03_C,11,0,0,10.8877
5068168_19680,05:32:00,05:32:00,PF_D03_C,11,0,0,10.8877
5068171_19680,05:48:00,05:48:00,PF_D03_C,11,0,0,10.8877
5068170_19680,06:00:00,06:00:00,PF_D03_C,11,0,0,10.8877
5068920_19680,06:12:00,06:12:00,PF_D03_C,11,0,0,10.8877
5068172_19680,06:24:00,06:24:00,PF_D03_C,11,0,0,10.8877
5068174_19680,06:36:00,06:36:00,PF_D03_C,11,0,0,10.8877
5068173_19680,06:47:00,06:47:00,PF_D03_C,11,0,0,10.8877
5068177_19680,07:00:00,07:00:00,PF_D03_C,11,0,0,10.8877
5068921_19680,07:10:00,07:10:00,PF_D03_C,11,0,0,10.8877
5068175_19680,07:20:00,07:20:00,PF_D03_C,11,0,0,10.8877
5069569_19680,07:32:00,07:32:00,PF_D03_C,11,0,0,10.8877
5068178_19680,07:40:00,07:40:00,PF_D03_C,11,0,0,10.8877
5068176_19680,07:50:00,07:50:00,PF_D03_C,11,0,0,10.8877
5068191_19680,08:00:00,08:00:00,PF_D03_C,11,0,0,10.8877
5068923_19680,08:11:00,08:11:00,PF_D03_C,11,0,0,10.8877
5068193_19680,08:20:00,08:20:00,PF_D03_C,11,0,0,10.8877
5069570_19680,08:30:00,08:30:00,PF_D03_C,11,0,0,10.8877
5068180_19680,08:40:00,08:40:00,PF_D03_C,11,0,0,10.8877
5068179_19680,08:51:00,08:51:00,PF_D03_C,11,0,0,10.8877
5068190_19680,09:00:00,09:00:00,PF_D03_C,11,0,0,10.8877
5068924_19680,09:12:00,09:12:00,PF_D03_C,11,0,0,10.8877
5068192_19680,09:24:00,09:24:00,PF_D03_C,11,0,0,10.8877
5068189_19680,09:36:00,09:36:00,PF_D03_C,11,0,0,10.8877
5068184_19680,09:48:00,09:48:00,PF_D03_C,11,0,0,10.8877
5068181_19680,10:00:00,10:00:00,PF_D03_C,11,0,0,10.8877
5068186_19680,10:12:00,10:12:00,PF_D03_C,11,0,0,10.8877
5068194_19680,10:24:00,10:24:00,PF_D03_C,11,0,0,10.8877
5068195_19680,10:36:00,10:36:00,PF_D03_C,11,0,0,10.8877
5068185_19680,10:48:00,10:48:00,PF_D03_C,11,0,0,10.8877
5068187_19680,11:00:00,11:00:00,PF_D03_C,11,0,0,10.8877
5068188_19680,11:12:00,11:12:00,PF_D03_C,11,0,0,10.8877
5068202_19680,11:24:00,11:24:00,PF_D03_C,11,0,0,10.8877
5068197_19680,11:36:00,11:36:00,PF_D03_C,11,0,0,10.8877
5068209_19680,11:48:00,11:48:00,PF_D03_C,11,0,0,10.8877
5068201_19680,12:00:00,12:00:00,PF_D03_C,11,0,0,10.8877
5068205_19680,12:12:00,12:12:00,PF_D03_C,11,0,0,10.8877
5068199_19680,12:24:00,12:24:00,PF_D03_C,11,0,0,10.8877
5068198_19680,12:36:00,12:36:00,PF_D03_C,11,0,0,10.8877
5068203_19680,12:48:00,12:48:00,PF_D03_C,11,0,0,10.8877
5068206_19680,13:00:00,13:00:00,PF_D03_C,11,0,0,10.8877
5068204_19680,13:12:00,13:12:00,PF_D03_C,11,0,0,10.8877
5068207_19680,13:24:00,13:24:00,PF_D03_C,11,0,0,10.8877
5068200_19680,13:36:00,13:36:00,PF_D03_C,11,0,0,10.8877
5068208_19680,13:48:00,13:48:00,PF_D03_C,11,0,0,10.8877
5068196_19680,14:00:00,14:00:00,PF_D03_C,11,0,0,10.8877
5068430_19680,14:12:00,14:12:00,PF_D03_C,11,0,0,10.8877
5068431_19680,14:24:00,14:24:00,PF_D03_C,11,0,0,10.8877
5068429_19680,14:36:00,14:36:00,PF_D03_C,11,0,0,10.8877
5068444_19680,14:48:00,14:48:00,PF_D03_C,11,0,0,10.8877
5068439_19680,15:00:00,15:00:00,PF_D03_C,11,0,0,10.8877
5068435_19680,15:12:00,15:12:00,PF_D03_C,11,0,0,10.8877
5068432_19680,15:24:00,15:24:00,PF_D03_C,11,0,0,10.8877
5068445_19680,15:36:00,15:36:00,PF_D03_C,11,0,0,10.8877
5068442_19680,15:48:00,15:48:00,PF_D03_C,11,0,0,10.8877
5068440_19680,16:00:00,16:00:00,PF_D03_C,11,0,0,10.8877
5068922_19680,16:11:00,16:11:00,PF_D03_C,11,0,0,10.8877
5068433_19680,16:20:00,16:20:00,PF_D03_C,11,0,0,10.8877
5068436_19680,16:40:00,16:40:00,PF_D03_C,11,0,0,10.8877
5068441_19680,16:51:00,16:51:00,PF_D03_C,11,0,0,10.8877
5068443_19680,17:00:00,17:00:00,PF_D03_C,11,0,0,10.8877
5068926_19680,17:10:00,17:10:00,PF_D03_C,11,0,0,10.8877
5068428_19680,17:20:00,17:20:00,PF_D03_C,11,0,0,10.8877
5069572_19680,17:31:00,17:31:00,PF_D03_C,11,0,0,10.8877
5068448_19680,17:40:00,17:40:00,PF_D03_C,11,0,0,10.8877
5068446_19680,17:50:00,17:50:00,PF_D03_C,11,0,0,10.8877
5068437_19680,18:00:00,18:00:00,PF_D03_C,11,0,0,10.8877
5068927_19680,18:12:00,18:12:00,PF_D03_C,11,0,0,10.8877
5068434_19680,18:24:00,18:24:00,PF_D03_C,11,0,0,10.8877
5068452_19680,18:36:00,18:36:00,PF_D03_C,11,0,0,10.8877
5068449_19680,18:48:00,18:48:00,PF_D03_C,11,0,0,10.8877
5068742_19680,23:49:00,23:49:00,PF_D03_C,11,0,0,10.8877
5068447_19680,19:01:00,19:01:00,PF_D03_C,11,0,0,10.8877
5068925_19680,19:13:00,19:13:00,PF_D03_C,11,0,0,10.8877
5068438_19680,19:25:00,19:25:00,PF_D03_C,11,0,0,10.8877
5068453_19680,19:37:00,19:37:00,PF_D03_C,11,0,0,10.8877
5068454_19680,19:49:00,19:49:00,PF_D03_C,11,0,0,10.8877
5068450_19680,20:01:00,20:01:00,PF_D03_C,11,0,0,10.8877
5068455_19680,20:13:00,20:13:00,PF_D03_C,11,0,0,10.8877
5068949_19680,20:25:00,20:25:00,PF_D03_C,11,0,0,10.8877
5068456_19680,20:37:00,20:37:00,PF_D03_C,11,0,0,10.8877
5068451_19680,20:49:00,20:49:00,PF_D03_C,11,0,0,10.8877
5068748_19680,21:01:00,21:01:00,PF_D03_C,11,0,0,10.8877
5068746_19680,21:13:00,21:13:00,PF_D03_C,11,0,0,10.8877
5068747_19680,21:25:00,21:25:00,PF_D03_C,11,0,0,10.8877
5068751_19680,21:37:00,21:37:00,PF_D03_C,11,0,0,10.8877
5068745_19680,21:49:00,21:49:00,PF_D03_C,11,0,0,10.8877
5068750_19680,22:01:00,22:01:00,PF_D03_C,11,0,0,10.8877
5068928_19680,22:13:00,22:13:00,PF_D03_C,11,0,0,10.8877
5069596_19680,22:21:00,22:21:00,PF_D03_C,11,0,0,10.8877
5068749_19680,22:33:00,22:33:00,PF_D03_C,11,0,0,10.8877
5068812_19680,22:48:00,22:48:00,PF_D03_C,11,0,0,10.8877
5068810_19680,23:03:00,23:03:00,PF_D03_C,11,0,0,10.8877
5068915_19680,23:18:00,23:18:00,PF_D03_C,11,0,0,10.8877
5068807_19680,23:33:00,23:33:00,PF_D03_C,11,0,0,10.8877
5069571_19680,16:31:00,16:31:00,PF_D03_C,11,0,0,10.4138
5069922_19680,05:18:00,05:18:00,PF_D03_C,11,0,0,10.8877
5069921_19680,05:32:00,05:32:00,PF_D03_C,11,0,0,10.8877
5069924_19680,05:48:00,05:48:00,PF_D03_C,11,0,0,10.8877
5069923_19680,06:00:00,06:00:00,PF_D03_C,11,0,0,10.8877
5070665_19680,06:12:00,06:12:00,PF_D03_C,11,0,0,10.8877
5069925_19680,06:24:00,06:24:00,PF_D03_C,11,0,0,10.8877
5069927_19680,06:36:00,06:36:00,PF_D03_C,11,0,0,10.8877
5069926_19680,06:47:00,06:47:00,PF_D03_C,11,0,0,10.8877
5069930_19680,07:00:00,07:00:00,PF_D03_C,11,0,0,10.8877
5070666_19680,07:10:00,07:10:00,PF_D03_C,11,0,0,10.8877
5069928_19680,07:20:00,07:20:00,PF_D03_C,11,0,0,10.8877
5071291_19680,07:32:00,07:32:00,PF_D03_C,11,0,0,10.8877
5069931_19680,07:40:00,07:40:00,PF_D03_C,11,0,0,10.8877
5069929_19680,07:50:00,07:50:00,PF_D03_C,11,0,0,10.8877
5069944_19680,08:00:00,08:00:00,PF_D03_C,11,0,0,10.8877
5070668_19680,08:11:00,08:11:00,PF_D03_C,11,0,0,10.8877
5069946_19680,08:20:00,08:20:00,PF_D03_C,11,0,0,10.8877
5071292_19680,08:30:00,08:30:00,PF_D03_C,11,0,0,10.8877
5069933_19680,08:40:00,08:40:00,PF_D03_C,11,0,0,10.8877
5069932_19680,08:51:00,08:51:00,PF_D03_C,11,0,0,10.8877
5069943_19680,09:00:00,09:00:00,PF_D03_C,11,0,0,10.8877
5070669_19680,09:12:00,09:12:00,PF_D03_C,11,0,0,10.8877
5069945_19680,09:24:00,09:24:00,PF_D03_C,11,0,0,10.8877
5069942_19680,09:36:00,09:36:00,PF_D03_C,11,0,0,10.8877
5069937_19680,09:48:00,09:48:00,PF_D03_C,11,0,0,10.8877
5069934_19680,10:00:00,10:00:00,PF_D03_C,11,0,0,10.8877
5069939_19680,10:12:00,10:12:00,PF_D03_C,11,0,0,10.8877
5069947_19680,10:24:00,10:24:00,PF_D03_C,11,0,0,10.8877
5069948_19680,10:36:00,10:36:00,PF_D03_C,11,0,0,10.8877
5069938_19680,10:48:00,10:48:00,PF_D03_C,11,0,0,10.8877
5069940_19680,11:00:00,11:00:00,PF_D03_C,11,0,0,10.8877
5069941_19680,11:12:00,11:12:00,PF_D03_C,11,0,0,10.8877
5069955_19680,11:24:00,11:24:00,PF_D03_C,11,0,0,10.8877
5069950_19680,11:36:00,11:36:00,PF_D03_C,11,0,0,10.8877
5069962_19680,11:48:00,11:48:00,PF_D03_C,11,0,0,10.8877
5069954_19680,12:00:00,12:00:00,PF_D03_C,11,0,0,10.8877
5069958_19680,12:12:00,12:12:00,PF_D03_C,11,0,0,10.8877
5069952_19680,12:24:00,12:24:00,PF_D03_C,11,0,0,10.8877
5069951_19680,12:36:00,12:36:00,PF_D03_C,11,0,0,10.8877
5069956_19680,12:48:00,12:48:00,PF_D03_C,11,0,0,10.8877
5069959_19680,13:00:00,13:00:00,PF_D03_C,11,0,0,10.8877
5069957_19680,13:12:00,13:12:00,PF_D03_C,11,0,0,10.8877
5069960_19680,13:24:00,13:24:00,PF_D03_C,11,0,0,10.8877
5069953_19680,13:36:00,13:36:00,PF_D03_C,11,0,0,10.8877
5069961_19680,13:48:00,13:48:00,PF_D03_C,11,0,0,10.8877
5069949_19680,14:00:00,14:00:00,PF_D03_C,11,0,0,10.8877
5070183_19680,14:12:00,14:12:00,PF_D03_C,11,0,0,10.8877
5070184_19680,14:24:00,14:24:00,PF_D03_C,11,0,0,10.8877
5070182_19680,14:36:00,14:36:00,PF_D03_C,11,0,0,10.8877
5070197_19680,14:48:00,14:48:00,PF_D03_C,11,0,0,10.8877
5070192_19680,15:00:00,15:00:00,PF_D03_C,11,0,0,10.8877
5070188_19680,15:12:00,15:12:00,PF_D03_C,11,0,0,10.8877
5070185_19680,15:24:00,15:24:00,PF_D03_C,11,0,0,10.8877
5070198_19680,15:36:00,15:36:00,PF_D03_C,11,0,0,10.8877
5070195_19680,15:48:00,15:48:00,PF_D03_C,11,0,0,10.8877
5070193_19680,16:00:00,16:00:00,PF_D03_C,11,0,0,10.8877
5070667_19680,16:11:00,16:11:00,PF_D03_C,11,0,0,10.8877
5070186_19680,16:20:00,16:20:00,PF_D03_C,11,0,0,10.8877
5070189_19680,16:40:00,16:40:00,PF_D03_C,11,0,0,10.8877
5070194_19680,16:51:00,16:51:00,PF_D03_C,11,0,0,10.8877
5070196_19680,17:00:00,17:00:00,PF_D03_C,11,0,0,10.8877
5070671_19680,17:10:00,17:10:00,PF_D03_C,11,0,0,10.8877
5070181_19680,17:20:00,17:20:00,PF_D03_C,11,0,0,10.8877
5071294_19680,17:31:00,17:31:00,PF_D03_C,11,0,0,10.8877
5070201_19680,17:40:00,17:40:00,PF_D03_C,11,0,0,10.8877
5070199_19680,17:50:00,17:50:00,PF_D03_C,11,0,0,10.8877
5070190_19680,18:00:00,18:00:00,PF_D03_C,11,0,0,10.8877
5070672_19680,18:12:00,18:12:00,PF_D03_C,11,0,0,10.8877
5070187_19680,18:24:00,18:24:00,PF_D03_C,11,0,0,10.8877
5070205_19680,18:36:00,18:36:00,PF_D03_C,11,0,0,10.8877
5070202_19680,18:48:00,18:48:00,PF_D03_C,11,0,0,10.8877
5070495_19680,24:49:00,24:49:00,PF_D03_C,11,0,0,10.8877
5070200_19680,19:01:00,19:01:00,PF_D03_C,11,0,0,10.8877
5070670_19680,19:13:00,19:13:00,PF_D03_C,11,0,0,10.8877
5070191_19680,19:25:00,19:25:00,PF_D03_C,11,0,0,10.8877
5070206_19680,19:37:00,19:37:00,PF_D03_C,11,0,0,10.8877
5070207_19680,19:49:00,19:49:00,PF_D03_C,11,0,0,10.8877
5070203_19680,20:01:00,20:01:00,PF_D03_C,11,0,0,10.8877
5070208_19680,20:13:00,20:13:00,PF_D03_C,11,0,0,10.8877
5070693_19680,20:25:00,20:25:00,PF_D03_C,11,0,0,10.8877
5070209_19680,20:37:00,20:37:00,PF_D03_C,11,0,0,10.8877
5070204_19680,20:49:00,20:49:00,PF_D03_C,11,0,0,10.8877
5070501_19680,21:01:00,21:01:00,PF_D03_C,11,0,0,10.8877
5070499_19680,21:13:00,21:13:00,PF_D03_C,11,0,0,10.8877
5070500_19680,21:25:00,21:25:00,PF_D03_C,11,0,0,10.8877
5070504_19680,21:37:00,21:37:00,PF_D03_C,11,0,0,10.8877
5070498_19680,21:49:00,21:49:00,PF_D03_C,11,0,0,10.8877
5070503_19680,22:01:00,22:01:00,PF_D03_C,11,0,0,10.8877
5070673_19680,22:13:00,22:13:00,PF_D03_C,11,0,0,10.8877
5071318_19680,22:21:00,22:21:00,PF_D03_C,11,0,0,10.8877
5070502_19680,22:33:00,22:33:00,PF_D03_C,11,0,0,10.8877
5070557_19680,22:48:00,22:48:00,PF_D03_C,11,0,0,10.8877
5070555_19680,23:03:00,23:03:00,PF_D03_C,11,0,0,10.8877
5070660_19680,23:18:00,23:18:00,PF_D03_C,11,0,0,10.8877
5071359_19680,23:33:00,23:33:00,PF_D03_C,11,0,0,10.8877
5071364_19680,23:48:00,23:48:00,PF_D03_C,11,0,0,10.8877
5071366_19680,24:03:00,24:03:00,PF_D03_C,11,0,0,10.8877
5071365_19680,24:18:00,24:18:00,PF_D03_C,11,0,0,10.8877
5070552_19680,24:33:00,24:33:00,PF_D03_C,11,0,0,10.8877
5071293_19680,16:31:00,16:31:00,PF_D03_C,11,0,0,10.4138
4980556_19680,07:43:00,07:43:00,PF_D03_C,18,0,0,19.5087
4980557_19680,07:53:00,07:53:00,PF_D03_C,18,0,0,19.5087
4980558_19680,08:00:00,08:00:00,PF_D03_C,18,0,0,19.5087
4980547_19680,08:12:00,08:12:00,PF_D03_C,18,0,0,19.5087
